symbol,EBITDA,EPSSurpriseDollar,EPSSurprisePercent,beta,cash,companyName,consensusEPS,day200MovingAvg,day30ChangePercent,day50MovingAvg,day5ChangePercent,debt,dividendRate,dividendYield,exDividendDate,float,grossProfit,insiderPercent,institutionPercent,latestEPS,latestEPSDate,marketcap,month1ChangePercent,month3ChangePercent,month6ChangePercent,numberOfEstimates,peRatioHigh,peRatioLow,priceToBook,priceToSales,profitMargin,returnOnAssets,returnOnCapital,returnOnEquity,revenue,revenuePerEmployee,revenuePerShare,sharesOutstanding,shortDate,shortInterest,shortRatio,ttmEPS,week52change,week52high,week52low,year1ChangePercent,year2ChangePercent,year5ChangePercent,ytdChangePercent
EDOM,0,,0,0,0,WisdomTree Europe Domestic Economy Fund,0,29.03296,0.053061957363398006,27.52006,0.029376919701623,0,2.467,8.7633295,2018-09-25 00:00:00.0,350000,0,,,0,0,9852990,0.034255483302105004,0.012123303923894001,-0.045763774723319,0,0,0,1.3599999999999999,,,4.3,,13.74,0,NaN,0,350000,0,0,,0,-0.78720003,34.19,26.35,-0.007873183247106001,0.322462900066237,0.26030353225589803,-0.043633942342317
EDOW,0,,0,0,0,First Trust Dow 30 Equal Weight,0,22.05901,0.047457177001726004,22.9146,0.0036132315521620003,0,0.37384,1.5797036,2018-09-14 00:00:00.0,250002,0,,,0,0,5916347,0.025568575786992002,0.100988624997092,0.12185525274120901,0,0,0,3.47,,,6.96,,21.24,0,NaN,0,250002,0,0,,0,19.887001,23.9,19.75,0.198869277999554,0.21912042737112103,0.21912042737112103,0.08368555296574201
EDRY,0,,0,-7.749307,0,EuroDry Ltd.,0,,0.296240601503759,7.27532,0.149333333333333,0,0,0,0,2254130,0,,,0.38,2017-12-31,19430601,0.205594405594405,0.048661800486617,0.14172185430463502,0,0,0,0.41000000000000003,0.74135286,5.92,0.44,,1.22,0,0,0,2254130,2018-08-31,7040,1.15,0,0,14.5,4.89,0.14172185430463502,0.14172185430463502,0.14172185430463502,0.14172185430463502
EDU,148007000,,0,1.150713,4611416000,New Oriental Education & Technology Group Inc. Sponsored ADR representing 1 (Cayman Islands),0,90.83155000000001,-0.134798448701375,81.0234,0.026921467429209003,0,0,0,0,157687444,630896000,,63.4,1.87,2018-05-31,11608949627,-0.021270938580164003,-0.228706128863279,-0.19786445848768702,0,62.3,13.1,5.67,6.44251,7.73,8.58,,16.17,1128348000,26250,7,157687444,2018-08-31,2061742,1,1.8099999999999992,-10.5359,108.4,67.23,-0.10535909588042201,0.5919386751143351,2.061440898222268,-0.24716228653236502
EDUC,0,,0,1.464211,0,Educational Development Corporation,0,10.52038,0.05422115850357501,10.95587,-0.013333333333333001,0,0.2,1.8018018,2018-09-14 00:00:00.0,6653314,0,37.5,23.4,0.64,2018-02-28,90875278,-0.158606470392043,0.22174037466704802,-0.113028886491669,0,168.3,18.7,4.73,0.8291354999999999,4.16,9.23,,30.35,0,0,0,8186962,2018-08-31,75874,4.45,0,115.3458,14.35,4.625,1.153458143369871,1.017484868863483,9.173219686554853,0.210587734892192
EDV,0,,0,-1.103281,0,Vanguard Extended Duration Treasury,0,111.62169,-0.038477845804765,111.62431,0.000412349687394,0,3.32344,3.085258,2018-09-24 00:00:00.0,5800000,0,,,0,0,624776000,-0.059724760872259,-0.041120034466981,-0.019348119582722003,0,0,0,,,,,,,0,NaN,0,5800000,2015-02-02,255018,1.1609775,0,-7.1653,123.85,107.38,-0.07165301264627101,-0.140011576153124,0.38777592546308504,-0.07613561903716301
EDZ,0,,0,-3.727178,0,Direxion Emerging Markets Bear 3X Shares,0,44.6221,-0.030970929127873,51.14338,-0.029311001141987002,0,0.22098,0.43329412,2018-09-25 00:00:00.0,1545232,0,,,0,0,78806832,0.018167298862048,-0.006815968841285,0.319534282018111,0,0,0,,,,,,,0,NaN,0,1545232,2013-01-15,3427683,4.233725,0,-9.1216,60.26,33.35,-0.09295277663161701,-0.559689676190607,-0.76326098248549,0.20478796912908
EE,165025000,,0,0.331707,7060000,El Pasoectric Company,0,54.88008,-0.08362914566650101,61.4179,-0.029387069689336003,1363769000,1.44,2.4913495,2018-09-13 00:00:00.0,39486916,222151000,,95,2.42,2017-12-31,2351958296,-0.08000458406020401,-0.009476804962898001,0.176307777470246,0,24.1,13.6,2.1,2.6337845,10.34,2.59,,8.23,297470000,270427,7,40691320,2018-08-31,1217313,4.49,2.27,7.1661005,64.35,48.05,0.071662318832518,0.25751681765571,0.9995571914870061,0.077238764940164
EEA,0,,0,0.836078,0,The European Equity Fund Inc.,0,9.70138,0.017821888412017,9.45071,0.0038094834975290004,0,0.0653,0.68837565,2018-05-18 00:00:00.0,7914600,0,,34.7,2.27,2017-12-31,75078687,-0.006691099476439001,0.01891514500537,-0.015995352841716,0,0,0,0.88,4.210044,90.17,18.25,,18.39,0,NaN,0,7914600,2013-01-15,91883,6.520687,0,-1.3489,10.8774,9.06,-0.013488217309012,0.23677966101694903,0.23012384101666303,-0.048468799213585004
EEB,0,,0,1.432705,0,Invesco BRIC,0,37.61505,-0.009107658571598001,35.62637,0.003591871780194,0,0.6352,1.8114672,2017-12-26 00:00:00.0,2350800,0,,,0,0,82431977,-0.004103947742118,-0.029731599335915,-0.09673887844208001,0,0,0,1.56,,,5.96,,13.45,0,NaN,0,2350800,2013-01-15,151903,2.3407505,0,-1.9645000000000001,42,33.38,-0.019645942485224003,0.23247443877784102,0.09892537818602301,-0.086835937499999
EEFT,216565000,,0,1.431128,1881341000,Euronet Worldwide Inc.,1.26,87.54875,0.065215093541908,95.5434,-0.012831815065138,1204465000,0,0,0,48851172,500119000,4.2,100,2.86,2017-12-31,5142048155,0.039076193422002005,0.192662721893491,0.155733944954128,5,125,21.3,4.84,2.141524,6.11,4.58,,13.84,1242434000,188248,24,51022506,2018-08-31,3694367,15.02,4.550000000000001,6.499,104.16,70.67,0.064989960900348,0.246505875077303,1.656299420137058,0.183419445749178
EEH,0,,0,0.763909,0,Aktiebolaget Svensk Exportkredit (Swed Ex Cred Corp) Elements (SM) Linked to the SPECTRUM Large Cap U.S. Sector Momentum Index developed by BNP Paribas due Augu,0,20.24958,-0.07829381944800001,20.6224,-0.149740198393953,0,0,0,0,210854,0,,,0,0,3795372,-0.14285714285714202,-0.125789218067022,-0.07829381944800001,0,0,0,,,,,,,0,NaN,0,210854,2012-12-31,110,11,0,-1.9180000000000001,23.97,18,-0.035369774919614,0.12128574098299301,-0.087221095334685,-0.064935064935064
EEI,0,,0,-0.561549,0,Ecology and Environment Inc.,0,12.12945,-0.10431654676259,13.57604,-0.070895522388059,0,0.4,3.2128515,2018-07-27 00:00:00.0,3888102,0,9.9,26.9,0.71,2017-07-31,53698531,-0.074349442379182,-0.009026219017145001,0.12811591051186502,0,0,0,1.57,0.738823,0.6000000000000001,3.8200000000000003,,5.83,0,0,0,4313135,2018-08-31,547,0.24,0,7.8987,14.45,10.25,0.07898705215537401,0.352217310553811,0.31229445990387,0.225405761867734
EELV,0,,0,0.86192,0,Invesco S&P Emerging Markets Low Volatility,0,24.89028,0.009992256311933,24.31913,-0.009679881762518001,0,1.00794,4.1325955,2018-09-24 00:00:00.0,10700000,0,,,0,0,260973000,-0.004542616106084,0.023641544989444003,-0.043236754772047005,0,0,0,1.29,,,5.26,,13.89,0,NaN,0,10700000,2013-01-15,65171,2.3611825,0,4.1606,27.586,23.8,0.041604386781574,0.16426716566104002,0.009177348747527,-0.024173608277120003
EEM,0,,0,1.380752,0,iShares MSCI Emerging Index Fund,0,45.94523,0.003977538605521001,43.1122,0.008223684210526001,0,0.7854173,1.8303829999999999,2018-06-19 00:00:00.0,720450000,0,,,0,0,30914509500,-0.010606409960802001,-0.009693053311793001,-0.107824159647703,0,0,0,1.63,,,8.44,,18.15,0,NaN,0,720450000,2013-01-15,58866487,1.129727,0,-0.22789998,52.08,40.63,-0.002278645833333,0.21968204699655702,0.15334270485876803,-0.10039099762047
EEMA,0,,0,0.9712000000000001,0,iShares MSCI Emerging Markets Asia Index Fund,0,72.49761,0.005310517775483001,68.40090000000001,0.007093246638096001,0,1.3504,1.9815114,2018-06-19 00:00:00.0,6200000,0,,,0,0,422530000,-0.012748080544690002,-0.017303532804614,-0.093567990381047,0,0,0,1.65,,,8.59,,17.95,0,NaN,0,6200000,2013-01-15,19690,4.5737514,0,0.4723,81.27,65.17,0.004723601495512,0.24879975958543102,0.34403565688140303,-0.09320737143237301
EEMD,0,,0,0,0,AAM S&P Emerging Markets High Dividend Value,0,24.67304,-0.039537158575023004,23.18574,0.01183765501691,0,1.1413986999999999,4.9677869999999995,2018-09-04 00:00:00.0,100000,0,,,0,0,2297600,-0.006460428792583001,-0.016354139909238,-0.109961029804839,0,0,0,1.18,,,7.8,,19.09,0,NaN,0,100000,0,0,,0,0,28.41,22,-0.044934946169514,-0.044934946169514,-0.044934946169514,-0.103875690833993
EEMO,0,,0,0.722922,0,Invesco S&P Emerging Markets Momentum,0,19.94329,0.007600434310531001,18.61516,0.015873015873015,0,0.39192000000000005,2.1116378,2017-12-18 00:00:00.0,900000,0,,,0,0,16704000,-0.008282126636387001,-0.027253668763102003,-0.11912672045562402,0,0,0,2.3,,,7.8,,19.61,0,NaN,0,900000,2013-01-15,1150,0.81157374,0,1.5112,22.52,17.48,0.015111820911522002,0.27599601251246003,0.008120366095434001,-0.122458628841607
EEMS,0,,0,1.375706,0,Ishares MSCI Emerging Markets Small Cap Index Fund,0,50.70008,-0.019185674696226,47.13451,-0.000653777902306,0,1.202198,2.6129059999999997,2018-06-19 00:00:00.0,5500000,0,,,0,0,253055000,-0.027683854606931003,-0.0462271973466,-0.123632401791972,0,0,0,1.3900000000000001,,,5.69,,12.63,0,NaN,0,5500000,2013-01-15,12446,1.8831896,0,-0.96110004,57.36,45,-0.009611141605588,0.126475729724171,0.13438561714423702,-0.13392452098553
EEMV,0,,0,0.9978049999999999,0,iShares Edge MSCI Min Vol Emerging Markets,0,60.23642,0.011151140847486,58.7399,0.003917560892522,0,1.5069,2.5566678,2018-06-19 00:00:00.0,82700000,0,,,0,0,4874338000,-0.0043918918918910005,0.016908212560386,-0.042696950403451006,0,0,0,1.8599999999999999,,,7.92,,17.48,0,NaN,0,82700000,2013-01-15,210099,0.60647935,0,4.478,65.5499,56.7434,0.044779823376549004,0.155215127947817,0.11935975812409401,-0.035396086595049
EEMX,0,,0,0,0,SPDR MSCI Emerging Markets Fuel Reserves Free,0,67.66092,-0.003180661577608,63.1588,0.007820740397725,0,1.3774574,2.1976027,2018-06-01 00:00:00.0,400000,0,,,0,0,25072000,-0.014465408805031001,-0.027312228429546004,-0.11291509572817901,0,0,0,1.74,,,8.91,,19.1,0,NaN,0,400000,0,0,,0,-3.972,76.8,59.99,-0.039719576054883,0.166651776407874,0.166651776407874,-0.11172080710396601
EEP,869800000,,7.1429,1.366448,63300000,Enbridge Energy L.P. Class A,0.14,11.06797,-0.008865248226950001,11.24192,-0.041166380789022,14710900000,1.4,12.522362,2018-08-06 00:00:00.0,438193582,1091500000,2.9,57.5,0.5,2017-12-31,5042958989,-0.034542314335060005,0.172879008822819,0.25832883126238004,2,0,0,3.04,2.1933904,27.79,1.74,,14.9,1226800000,,3,451069677,2018-08-31,4446306,2.67,0.9,-20.0265,16.34,8.89,-0.200263240722195,-0.437707779046316,-0.414797560784108,-0.137392270479217
EEQ,0,,0,0.9834269999999999,2600000,Enbridge Energy Management LLC Shares repstg limited liability company interests,0.15,9.19589,0.049671977507028,10.76351,-0.039451114922813,0,1.4,12.5,2018-08-06 00:00:00.0,98589835,0,,84.2,-0.33,2017-12-31,1104444230,0.010830324909747,0.24704939206342102,0.5046078615760761,2,0,0,1127.12,,,-3111.11,,-3111.11,0,NaN,0,98611092,2018-08-31,2416543,5.43,-0.02,48.5364,14.886857,8.20604,0.485371740802631,-0.09832304187162301,-0.223946784922394,0.437445454078751
EES,0,,0,1.343833,0,WisdomTree U.S. SmallCap Earnings Fund,0,37.66762,0.004087569275522,40.07548,-0.001653106868496,0,0.47409599999999996,1.1840559,2018-09-25 00:00:00.0,19250000,0,,,0,0,770770000,-0.014154903742222,0.028520641052975002,0.12467803142020001,0,0,0,1.87,,,7.02,,16.11,0,NaN,0,19250000,2013-01-15,12126,0.87043285,0,19.4619,41.06,33.79,0.198006115695555,0.47257855713781305,0.7155319048659581,0.10616596357166701
EET,0,,0,2.580301,0,ProShares Ultra MSCI Emerging Markets,0,88.58765,-0.0032025096782800004,75.98152,0.014296852926474,0,0,0,0,375000,0,,,0,0,28001288,-0.027412676311336003,-0.036514838709677006,-0.22925165152766303,0,0,0,,,,,,,0,NaN,0,375000,2013-01-15,19190,1.1292886,0,-9.5675,114.4799,66.99,-0.09567518469177601,0.291870242214533,-0.007046542553191,-0.2354858195966
EEV,0,,0,-2.573006,0,ProShares UltraShort MSCI Emerging Markets,0,41.88028,-0.020180966574409,46.07112,-0.018718550106609,0,0,0,0,463771,0,,,0,0,21343715,0.012810299295774001,-0.001689804772234,0.20951642575558402,0,0,0,,,,,,,0,NaN,0,463771,2013-01-15,126020,1.3359482,0,-5.2068,51.46,34.1,-0.052067971163748006,-0.40347245625405004,-0.564802836879432,0.143406211180124
EEX,50061000,,4.5455,0.275688,14021000,Emerald Expositions Events Inc.,0.22,19.41234,0.072343149807938,16.78065,0.03522867737948,554673000,0.29,1.7313432999999998,2018-08-13 00:00:00.0,72505644,73183000,0.7000000000000001,34.4,0.7000000000000001,2017-12-31,1223623898,0.063492063492063,-0.18312208301430302,-0.10732367644080601,2,0,0,1.49,3.4007733,29.3,6.35,,13.73,100404000,235138,1,73052173,2018-08-31,372513,2.05,1.26,-25.507502,24.56,14.66,-0.25507549309555,-0.122494525413606,-0.122494525413606,-0.19991975314539
EFA,0,,0,1.220586,0,iShares MSCI EAFE,0,68.73189,0.032636486689727004,67.4964,0.013282172373081,0,2.1052287,3.0661647,2018-06-19 00:00:00.0,1045800000,0,,,0,0,71804628000,0.019904931669637003,0.026921926413401003,0.012488737426839001,0,0,0,1.62,,,6.43,,17.12,0,NaN,0,1045800000,2013-01-15,29739218,1.7401251,0,5.1705,75.27,65.15,0.051706073732775006,0.250639800801094,0.24462297857529902,-0.011383630954952002
EFAD,0,,0,0,0,ProShares Trust MSCI EAFE Dividend Growers,0,38.21801,0.015289279208330002,38.48696,0.005982407465792001,0,1.0507,2.7283893,2018-06-20 00:00:00.0,3100001,0,,,0,0,119380729,-0.000495976067849,0.014487646552295001,0.036150936043773,0,0,0,2.27,,,9.53,,22.2,0,NaN,0,3100001,0,0,,0,4.8018003,40.41,36.45,0.048019838565316005,0.14399206451169502,0.051846052414702005,0.004694256685839
EFAS,0,,0,0.459731,0,Global X MSCI SuperDividend EAFE ETF,0,17.44521,0.026704963562560004,17.18623,0.0023638470451910003,0,1.0852,6.2725425,2018-09-06 00:00:00.0,0,0,,,0,0,0,0.010596165753472001,0.017412832922662002,0.0009777885778090001,0,0,0,1.43,,,4.28,,13.86,0,NaN,NaN,0,0,0,,0,0.3735,19.06,16.681,0.0037362790373850004,0.286639646004536,0.286639646004536,-0.016748600494444002
EFAV,0,,0,0.818399,0,iShares Edge MSCI Min Vol EAFE,0,72.13677,0.022835528159148,72.1656,0.006063111478572,0,1.8468,2.5295164999999997,2018-06-19 00:00:00.0,123400000,0,,,0,0,9009434000,0.011919611919611,0.025709468951952003,0.019123394751535003,0,0,0,1.9500000000000002,,,7.19,,17.8,0,NaN,0,123400000,2013-01-15,9175,0.08588331,0,5.6285,76.51,69.779,0.056285047945879005,0.159098630545844,0.397665643766595,0.016204148328782
EFAX,0,,0,0,0,SPDR MSCI EAFE Fossil Fuel Reserves Free,0,71.22064,0.029297328687572004,69.80728,0.010407922733679001,0,2.34714,3.310587,2018-06-01 00:00:00.0,1050000,0,,,0,0,74442900,0.01850308863669,0.028252356780275004,0.014730466245305001,0,0,0,1.65,,,6.58,,17.57,0,NaN,0,1050000,0,0,,0,2.8116999,77.82,67.7763,0.028116666255794003,0.23663903773163603,0.23663903773163603,-0.013872932065194
EFBI,0,,0,-0.26055,0,Eagle Financial Bancorp Inc.,0,15.94502,-0.000137620417865,15.97594,0,0,0,0,0,1589106,0,1.5,14.9,0.31,2017-12-31,25778801,0.012915082382763001,-0.030109223300970003,-0.003708713294646,0,0,0,0.92,3.9849746,3.66,0.18,,1.15,0,0,0,1612808,2018-08-31,1880,3.46,0,1.7428,19.5,15.5,0.017428389560789,0.071300268096514,0.071300268096514,0.013557387444514
EFC,0,,5.8824000000000005,0.361983,0,Ellington Financial LLC representing Limitied Liability Company Interests no par valu,0.34,14.7666,0.0019513659561690001,16.04297,-0.011111111111111,0,1.6400000000000001,10.237204,2018-08-30 00:00:00.0,29707662,0,1.5,47.1,1.05,2017-12-31,483030570,-0.01428729648909,0.04200543768131,0.14894715703712202,2,0,0,0.84,3.7943377,44.24,1.74,,9.18,29983000,187394,1,30151721,2018-08-31,36549,0.77,1.1400000000000001,13.155,16.84,14.12,0.131547719952534,0.172973289597,0.27448328533469,0.19394531104436602
EFF,0,,0,0.41748,0,Eaton vance Floating-Rate Income Plus Fund of Beneficial Interest,0,16.03186,-0.0011447836862030001,16.00934,0.00037797656545200003,0,0.89815384,5.6558805,2018-09-20 00:00:00.0,7598422,0,0.1,44,0.81,2018-05-31,120789981,0.005419642404903001,-0.039624558517586006,-0.006475427784903001,0,0,0,1.01,11.685305,60.22,2.84,,4.59,0,NaN,0,7606422,0,0,,0,1.4622,17.13,15.83,0.014618687384992002,0.143655520586519,0.239230865276564,0.01318156877257
EFFE,0,,0,0,0,Global X JPMorgan Efficiente Index,0,26.4975,0.023572495469743,26.75714,0.005961251862891001,0,0.5200800000000001,1.9262222,2017-12-28 00:00:00.0,500000,0,,,0,0,13500000,0.0047782789264500004,0.027397260273972,0.044487427466150004,0,0,0,2.41,,,5.54,,15.39,0,NaN,0,500000,0,0,,0,6.4609995,27.69,25.001,0.06460999787078,0.154398686550827,0.20512580174341502,0.027006466337010003
EFG,0,,0,1.157063,0,iShares MSCI EAFE Growth,0,80.1079,0.028360676586544002,79.7733,0.010497375656086001,0,1.332,1.6472917,2018-06-19 00:00:00.0,44800000,0,,,0,0,3622528000,0.012775551102204002,0.027576566272715004,0.027425109527633003,0,0,0,2.7,,,8.45,,20.88,0,NaN,0,44800000,2013-01-15,38885,0.2730573,0,6.7590995,85.81,76.26,0.06759122584188601,0.228795078741054,0.293582003116371,0.009800787259975
EFII,50411000,,33.3333,1.054758,712795000,Electronics for Imaging Inc.,0.06,31.28105,0.019982368498383002,33.9168,0.046427494724148005,0,0,0,0,43454080,255674000,2.1,84.6,-0.33,2017-12-31,1540268121,-0.0011510791366900002,0.048323769254001,0.296600672394471,1,71.6,10.6,2,1.5084287,-2.23,-1.52,,-2.83,517522000,153750,12,44375342,2018-08-31,6079469,12.31,0.08,-15.731999,43.89,25.28,-0.157319737800436,-0.28829198277629603,0.095643939393939,0.157385795265088
EFL,0,,0,-0.048882999999999996,0,Eaton Vance Floating-Rate 2022 Target Term Trust of Beneficial Interest,0,9.16482,-0.012515295279393001,9.27431,-0.006479481641468001,0,0.49366155,5.365886,2018-09-13 00:00:00.0,20960000,0,0.2,12.5,0.11,2018-06-30,193200000,0.001393242772552,-0.0034446153512850005,0.014165242793363002,0,0,0,,16.536596,50.6,1.6,,2.6,0,NaN,0,21000000,0,0,,0,-2.1623,10,9.08,-0.021620069550051,-0.023624052809203003,-0.023624052809203003,0.028841099965332004
EFNL,0,,0,1.550953,0,iShares Inc MSCI Finland,0,40.81373,0.067835365853658,40.94945,0.012771084337349001,0,1.5116,3.5964787,2018-06-19 00:00:00.0,1050000,0,,,0,0,44131500,0.02088899684236,0.033816092406383,0.033069023660058004,0,0,0,2.21,,,6.3,,12.82,0,NaN,0,1050000,0,0,,0,9.0265,45.01,38.26,0.09026671716359401,0.314534314568718,0.51181612172224,0.09070809091050601
EFO,0,,0,2.376667,0,ProShares Ultra MSCI EAFE,0,94.30794,0.058192375662711,40.76493,0.026573597844722,0,0,0,0,250000,0,,,0,0,10478750,0.033797265733869,0.038785625774473004,-0.666361537849239,0,0,0,,,,,,,0,NaN,0,250000,2013-01-15,471,0.37589785000000003,0,-65.7753,150.78,38.0586,-0.657752919082224,-0.530177796010966,-0.590953449790182,-0.6876211059770451
EFOI,-1606000,,16.6667,-1.459319,11593000,Energy Focus Inc.,-0.18,2.41523,-0.025,2.19866,-0.038116591928251,0,0,0,0,10349657,1137000,14.1,10.2,-0.9500000000000001,2017-12-31,25841398,-0.020547945205479,0.105670103092783,-0.10624999999999901,4,0,0,1.6800000000000002,1.3334532000000001,-40.01,-32.9,,-41.15,5002000,67595,0,12047272,2018-08-31,123636,9.99,-0.65,-17.5,3.4633000000000003,1.78,-0.17500000000000002,-0.45558375634517706,-0.5622448979591831,-0.12804878048780402
EFR,0,,0,0.28024299999999996,0,Eaton Vance Senior Floating-Rate Fund of Beneficial Interest,0,14.08449,-0.0007702841492630001,14.06292,-0.00497159090909,0,0.85384613,6.0945477,2018-09-20 00:00:00.0,36830453,0,,28.8,1.22,2017-10-31,516244865,-0.005670728677989001,-0.020587926876157,-0.016193137929581002,0,0,0,,6.106089,78.89,7.22,,13.79,0,NaN,0,36848313,2015-02-02,307400,2.0052185,0,0.508,14.97,14.01,0.005079201101928,0.13296349609406502,0.25300730697337404,0.015938855129004
EFSC,0,,0,0.776709,0,Enterprise Financial Services Corporation,0.86,51.14684,-0.055561682588198005,55.83714,0.006529850746268001,0,0.48,0.8897126999999999,2018-09-13 00:00:00.0,22389842,0,3.3,75.7,2.07,2017-12-31,1248982315,-0.054735956827977,-0.020487160120845,0.14296488693227802,3,23.1,9.3,2.2800000000000002,4.8622700000000005,26.19,1.27,,11.94,112513000,177186,5,23150738,2018-08-31,270027,4.22,3.159999999999999,34.0731,58.15,40.7,0.340729088229666,0.7633023924696041,2.339688749675007,0.203926653083904
EFT,0,,0,0.32958299999999996,0,Eaton Vance Floating Rate Income Trust of Beneficial Interest,0,14.37028,-0.0011783081686890001,14.60755,-0.011056094417689,0,0.82338464,5.6473569999999995,2018-09-20 00:00:00.0,39861737,0,,32.1,0.87,2018-05-31,581212600,-0.008379128353011,0.012507031298828,0.010829323756569,0,0,0,,11.21545,66.48,3.49,,5.54,0,NaN,0,39863690,2013-01-15,190441,1.094866,0,6.0699997,15.29,14.03,0.060703061343266,0.14814902312835102,0.27276219075719704,0.053179040436874006
EFU,0,,0,-2.26713,0,ProShares UltraShort MSCI EAFE,0,22.7497,-0.027421084792985002,23.54688,-0.05047976637463401,0,0,0,0,137428,0,,,0,0,3127861,-0.033135089209855,-0.055601659751037,-0.039662447257383,0,0,0,,,,,,,0,NaN,0,137428,2013-01-15,7677,0.40690094,0,-7.5924,25.17,19.9,-0.07592367032074601,-0.351936218678815,-0.51169276979189,0.010657193605683
EFV,0,,0,1.299172,0,iShares MSCI EAFE Value,0,53.19189,0.037241379310344006,51.4481,0.016412434832979002,0,2.2096,4.1975684,2018-06-19 00:00:00.0,108400000,0,,,0,0,5706176000,0.028727770177838,0.030742118660661004,-0.001204853567599,0,0,0,1.1400000000000001,,,4.18,,12.98,0,NaN,0,108400000,2013-01-15,756830,1.836244,0,1.3222,59.57,49.48,0.013221540196831002,0.23779895643013502,0.154872226902555,-0.028825291868994
EFX,230600000,,1.2987,0.8805069999999999,315400000,Equifax Inc.,1.54,121.83168,0.020102381916606002,130.71436,-0.019207861822513002,2706500000,1.56,1.1841506,2018-08-23 00:00:00.0,118326603,537500000,1.7000000000000002,83,4.83,2017-12-31,15863099012,-0.006260843328052001,0.060553123455339,0.12376323347644101,9,38.5,22.2,4.93,4.649324,15.07,7.12,,16.16,834800000,81049,7,120412168,2018-08-31,2901964,4.09,5.91,27.004799,138.69,101.74,0.27004754724839103,0.027982761351781002,1.351647527771183,0.11259092479158901
EFZ,0,,0,-1.174374,0,ProShares Short MSCI EAFE,0,25.50667,-0.032904689863842006,26.01787,-0.013503086419753,0,0,0,0,1125000,0,,,0,0,28766250,-0.018426103646833003,-0.024633999343907,-0.010831721470019,0,0,0,,,,,,,0,NaN,0,1125000,2013-01-15,2398,0.027515462,0,-3.6548998,26.97,23.78,-0.036548605877920005,-0.196417347580138,-0.27254830000483604,0.01187178472497
EGAN,704000,,0,-0.42282899999999995,21493000,eGain Corporation,-0.01,9.62925,-0.46875000000000006,12.3645,0.033783783783783,17142000,0,0,0,25340065,18958000,,41.8,-0.07,2018-06-30,211951489,-0.447653429602888,-0.390438247011952,-0.072727272727272,2,0,0,112.62,3.457215,-3.4,-4.96,,21.46,29973000,62574,1,27706077,2018-08-31,1537493,4.78,-0.12,212.24489,19.05,2.45,2.122448979591837,1.55,-0.493041749502982,0.40366972477064206
EGBN,0,,1.8868,0.599062,0,Eagle Bancorp Inc.,1.06,59.36688,-0.04511970534069901,54.365,-0.017992424242424,958712000,0,0,0,30976803,0,9.7,70.8,2.92,2017-12-31,1778910917,-0.04511970534069901,-0.15827922077922002,-0.15827922077922002,2,28.5,12.4,1.83,4.668928,31.06,1.57,,12.3,163575000,341493,5,34308793,2018-08-31,555230,5.65,3.87,-18.2821,69.8,46.2,-0.18282111899133102,0.061629811629811,0.861091170136396,-0.12489451476793201
EGC,0,,44.4444,3.679309,0,Energy XXI Gulf Coast Inc.,-0.72,6.95938,-0.12931995540691202,8.711500000000001,0.177978883861236,0,0,0,0,33283520,0,0.30000000000000004,62.2,-10.31,2017-12-31,260827157,-0.13510520487264602,-0.13028953229398602,1.044502617801047,1,0,0,2.55,0.49471915,-60.15,-28.26,,-128.94,0,0,0,33396563,2018-08-31,569687,1.27,-3.67,-27.8855,11.09,3.4075,-0.27885503231763603,-0.741818181818181,-0.741818181818181,0.267857142857142
EGF,0,,0,0.015887,0,Blackrock Enhanced Government Fund Inc.,0,12.83311,-0.005865625266355001,12.88282,0.0015612802498040001,0,0.492,3.8347623,2018-09-13 00:00:00.0,5845662,0,,72.5,0.56,2017-12-31,74999843,-0.010595801779847001,-0.009732867143661,0.008211858080232,0,0,0,,17.031633,67.89,3.26,,3.73,0,NaN,0,5845662,2013-01-15,145250,3.84809,0,-1.4786000000000001,13.8692,12.69,-0.014789673337121001,0.008053427617364,0.09100494906375901,-0.017986988136241
EGHT,-15122000,,-100,0.511182,328027000,8x8 Inc,-0.02,19.36225,-0.033407572383073,21.995,0.009302325581395,0,0,0,0,84872114,113210000,,71.4,-1.1400000000000001,2018-03-31,2025084970,-0.044052863436123,0.154255319148936,0.109974424552429,8,0,0,7.95,6.4442387,-36.92,-34.42,,-41.24,148058000,120864,2,93321888,2018-08-31,2173753,4.01,-0.07,66.9231,23.5,12,0.6692307692307691,0.450534759358288,1.001845018450184,0.5069444444444441
EGI,0,,0,0.890725,0,Entree Resources Ltd.,0,0.42968000000000006,-0.068649318463444,0.39847000000000005,-0.023642504546635003,0,0,0,0,174387449,0,,1.7000000000000002,-0.02,2017-12-31,65534803,0.002668089647812,-0.060500000000000005,-0.04546609093218101,0,0,0,3.89,,,-25.97,,9.21,0,0,0,174387449,2018-08-31,201415,3.5300000000000002,0,-14.4548,0.6876,0.3346,-0.14454814477577901,0.344062947067238,0.391851851851851,-0.41418550272798105
EGIF,0,,0,0.9243509999999999,0,Eagle Growth and Income Opportunities Fund of Beneficial Interest,0,15.3086,-0.012661168544546,15.47372,-0.005363237445148001,0,0.893,5.8366013,2018-09-21 00:00:00.0,7158172,0,0.30000000000000004,37.8,1.6600000000000001,2017-12-31,109867388,-0.021038083538083,0.016658582126743,0.054060198549117006,0,0,0,1.99,8.001291,55.11,3.94,,5.71,0,NaN,0,7180875,0,0,,0,-3.4157999,17.05,14.83,-0.034157981453308,0.03650109747175,-0.067016281480578,-0.03769953583154
