symbol,EBITDA,EPSSurpriseDollar,EPSSurprisePercent,beta,cash,companyName,consensusEPS,day200MovingAvg,day30ChangePercent,day50MovingAvg,day5ChangePercent,debt,dividendRate,dividendYield,exDividendDate,float,grossProfit,insiderPercent,institutionPercent,latestEPS,latestEPSDate,marketcap,month1ChangePercent,month3ChangePercent,month6ChangePercent,numberOfEstimates,peRatioHigh,peRatioLow,priceToBook,priceToSales,profitMargin,returnOnAssets,returnOnCapital,returnOnEquity,revenue,revenuePerEmployee,revenuePerShare,sharesOutstanding,shortDate,shortInterest,shortRatio,ttmEPS,week52change,week52high,week52low,year1ChangePercent,year2ChangePercent,year5ChangePercent,ytdChangePercent
ARGO,0,,6.7416,0.5908869999999999,0,Argo Group International Holdings Ltd.,0.89,57.52591,0.010871387573021,61.6244,0.014851485148514,0,1.08,1.7560976,2018-08-30 00:00:00.0,31373036,0,,81.3,1.37,2017-12-31,2090166122,-0.022717449340215003,0.019212571282732002,0.07983396894292101,2,31.3,7.5,1.1400000000000001,1.1407771,1.82,0.39,,1.83,0,0,0,33986441,2018-08-31,225108,2.87,-0.229999999999999,18.7622,65.9,49.65216,0.18371667789433102,0.286040500865724,1.179181903223063,0.180499303217484
ARGT,0,,0,1.722685,0,Global X MSCI Argentina,0,32.45102,-0.025369978858350004,27.5999,0.075427682737169,0,0.17435,0.6303326,2017-12-28 00:00:00.0,824975,0,,,0,0,22818809,0.018784530386740002,-0.050463439752832004,-0.22062552831783602,0,0,0,2.99,,,2.99,,7.34,0,NaN,0,824975,2013-01-15,26915,4.2546635,0,-11.1665,38.46,24.555,-0.12398217560261801,0.181147754495492,0.42978987361401805,-0.230598052851182
ARGX,0,,0,2.17477,0,argenx SE,0,81.94575,-0.131364902506963,90.1908,-0.168604031140023,0,0,0,0,32450775,0,,55.1,-1.05,2017-12-31,2529862419,-0.151409600522477,-0.114090909090909,-0.021954585371973003,0,0,0,7.65,81.64357,,-14.65,,-16.54,0,0,0,32450775,2018-08-31,269837,3.32,0,262.60468,103,21.25,2.626046511627907,2.3895652173913042,2.3895652173913042,0.222901960784313
ARI,0,,0,0.48307000000000005,0,Apollo Commercial Real Estate Finance Inc,0.41000000000000003,18.03755,0.036937901498929004,19.1258,-0.0010314595152140001,0,1.8399999999999999,9.499226,2018-09-27 00:00:00.0,132124247,0,,60.3,1.54,2017-12-31,2577003860,0.001551189245087,0.05816348270719401,0.11460844846734101,1,15.2,7.5,1.09,7.6372414,63.06,4.11,,8.02,137275000,,1,133040984,2018-08-31,8856823,10.32,1.65,17.236801,19.57,17.56,0.166621495467823,0.37767693938079205,1.026998744244454,0.11217652429046301
ARI-C,0,,0,-0.150004,0,Apollo Commercial Real Estate Finance 8.00% Series C Cumulative Redeemable Perpetual Preferred Stock,0,24.90894,0.005965472920972,25.64197,-0.001163692785104,0,2,7.76699,2018-09-27 00:00:00.0,0,0,,,0,2017-12-31,0,0.0019455252918280002,0.02013327100286,0.040051053379862006,0,0,0,,,63.06,4.11,,8.02,0,NaN,NaN,0,0,0,,0,8.8231,25.88,24.8,0.081891861232138,0.18745676735070302,0.20453184641868102,0.055215427864243
ARII,35149000,,-3.1746,2.17883,106176000,American Railcar Industries Inc.,0.63,40.00566,0.016962420009610003,45.3666,0.025208241999123002,552044000,1.6,3.4209964,2018-09-06 00:00:00.0,19081327,28708000,,89.8,7.44,2017-12-31,892552974,0.000145413487528,0.18803581634597002,0.267472805025447,3,18.2,5.4,1.32,1.7178551999999998,27.39,9.61,,23.05,120746000,62498,6,19083878,2018-08-31,1163818,18.55,1.99,32.786102,47.765,34.76,0.309973951768758,0.27065113739170105,0.421364534265309,0.134643377001455
ARKG,0,,0,0,0,ARK Genomic Revolution Multi-Sector,0,28.32343,0.063394018205461,31.63726,-0.013273001508295001,0,0.13497,0.41262612,2017-12-27 00:00:00.0,704922,0,,,0,0,23057999,0.026035131744040003,0.06581948517432301,0.18772694262890302,0,0,0,5.96,,,-24.3,,-20.66,0,NaN,0,704922,0,0,,0,30.4153,34.69,23.411,0.303457289956485,0.6834271715747321,0.6708638330259951,0.289318092234923
ARKK,0,,0,0,0,ARK Innovation,0,42.87415,0.004900916258256001,47.1094,-0.002538071065989,0,0.09034,0.19156064,2017-12-27 00:00:00.0,0,0,,,0,0,0,-0.005273149124657,0.011800042909246002,0.137481910274963,0,0,0,4.64,,,-10.54,,-8.73,0,NaN,NaN,0,0,0,,0,42.089302,49.87,33.24,0.42382706358311606,1.209054500316181,1.421342314959336,0.222395023328149
ARKQ,0,,0,0,0,ARK Industrial Innovation,0,34.87458,0.007427785419532,36.09523,0.015529672767609002,0,0.023420000000000003,0.06395412,2017-12-27 00:00:00.0,0,0,,,0,0,0,0.011599415471227,0.03877978832947,0.06298984034833001,0,0,0,3.35,,,3.07,,3.64,0,NaN,NaN,0,0,0,,0,19.8415,37.47,30.78,0.20296306029597702,0.73872582069568,0.921059258015779,0.085358624777711
ARKR,0,,0,0.273656,0,Ark Restaurants Corp.,0,24.33365,0.13869693978282302,22.81971,0.034065441506051,0,1,4.334634,2018-09-27 00:00:00.0,2107263,0,,24.5,1.1400000000000001,2017-09-30,80057076,0.009628008752735001,-0.110982658959537,-0.040636747729465,0,0,9.4,1.8399999999999999,0.49445355,3.33,5.99,,11.94,0,0,0,3470181,2018-08-31,4910,1.09,0,0.54469997,29.489,20.2,0.009292314153716001,0.076774437458868,0.29471451180227404,-0.083024627565702
ARKW,0,,0,0,0,ARK Web x.0,0,52.95713,-0.006444870231666001,57.6074,0.002460456942003,0,0.12743000000000002,0.22340463,2017-12-27 00:00:00.0,600000,0,,,0,0,34224000,-0.007309432648799001,-0.0036681222707420002,0.09355828220858901,0,0,0,8.26,,,0.66,,4.92,0,NaN,0,600000,0,0,,0,46.0419,59.98,39.51,0.46185566481884405,1.3580186690257872,2.036707748822104,0.200589349610608
ARL,0,,0,-0.416836,0,American Realty Investors Inc.,0,15.74211,-0.062821245002855,17.54546,-0.047038327526132004,0,0,0,0,15992076,0,,1,-0.61,2017-12-31,262512017,-0.08324022346368701,0.058709677419354005,-0.085284280936454,0,0,0,2.39,2.288028,11.37,0.96,,11.28,0,NaN,0,15997076,2018-08-31,84719,34.68,0,89.711,21.57,8.65,0.8866406070361,1.208613728129206,2.638580931263858,0.37322175732217505
ARLO,0,,0,0,0,Arlo Technologies Inc.,0,,-0.25907508702138204,,-0.14759725400457602,0,0,0,0,74247250,0,,,-0.01,2017-12-31,1106284025,-0.30633147113594,-0.32579185520361903,-0.32579185520361903,0,0,0,10.03,2.5324163,-3.42,-7.87,,-19.5,0,0,0,74247250,2018-08-31,4651070,3.63,0,0,23.77,14.87,-0.32579185520361903,-0.32579185520361903,-0.32579185520361903,-0.32579185520361903
ARLP,294530000,,1.5873,0.821456,25149000,Alliance Resource Partners L.P.,0.63,18.03789,-0.022332506203473,19.57368,0.012853470437017001,1152068000,2.08,10.558375,2018-08-06 00:00:00.0,109678902,317937000,,25.8,2.92,2017-12-31,2587981002,-0.042527339003645005,0.10826699670895301,0.183240035557263,3,0,2.5,2.03,1.3641102,19.86,16.69,,30.85,936420000,448907,7,131369594,2018-08-31,1089740,2.73,2.26,18.5996,21.9,15.55,0.18279957251101703,0.104452006794902,-0.20240654593450003,0.063536880975646
ARMK,699323000,,4.878,0.696278,424460000,Aramark,0.41000000000000003,40.33325,0.077042231986424,40.49796,0.023338890211955003,12316169000,0.42,0.9774261,2018-08-15 00:00:00.0,231217225,868097000,,92.6,1.49,2017-09-30,10591087084,0.044228432563791005,0.126319762626209,0.085715152005174,8,0,0,3.73,0.68307996,3.22,4.12,,19.37,7619242000,29249,31,246476311,2018-08-31,11850716,5.77,1.83,6.4291,46.09,36.285,0.060652435773385006,0.162381787097751,0.9950877290729361,0.0007405992798950001
ARNA,-29353000,,-4.8387,1.581503,278738000,Arena Pharmaceuticals Inc.,-0.62,39.9078,0.19209809264305103,39.5942,0.052188552188552007,62678000,0,0,0,46755479,4987000,,74,-3.06,2017-12-31,2158983269,0.173866380466863,0.006209751609935,0.062408936376881004,3,0,0,3.5700000000000003,77.38216,,-26.56,,-34.24,7948000,49987,0,49348189,2018-08-31,2835755,5.27,-2.44,74.2334,50.05,24.33,0.7437225986448781,1.471751412429378,-0.246339362618432,0.20822977078155203
ARNC,196000000,,27.5862,1.306072,1815000000,Arconic Inc.,0.29,22.39264,0.099471407976934,21.19441,0.007042253521126001,6857000000,0.24,1.048951,2018-08-02 00:00:00.0,480879713,1225000000,,69.3,211.28,2017-12-31,11050003948,0.06766215585627601,0.34649223471807805,0.015160859514692001,5,0,0,2.14,0.80700755,-2.55,-1.9500000000000002,,-6.72,6507000000,156795,13,482954718,2018-08-31,13476694,4.7,1.27,-13.6801,31.17,16.47,-0.11769923107179502,0.06238246697467,0.295678617338762,-0.16895192779180201
ARNC-,0,,0,0,0,0,0,,,,,0,0,0,0,0,0,,,0,0,0,,,,0,0,0,,,,,,,0,0,0,0,0,0,,0,0,0,0,,,,
AROC,52931000,,33.3333,3.727961,2646000,Archrock Inc.,0.06,10.79587,-0.116104868913857,12.612870000000001,-0.016666666666666,0,0.528,4.4745764999999995,2018-08-06 00:00:00.0,126291904,87416000,,93.4,0.26,2017-12-31,1527092823,-0.09230769230769201,-0.014827678332888,0.339965024641729,3,0,0,1.8599999999999999,1.8286729,5.15,1.4,,4.4,197853000,116384,2,129414646,2018-08-31,1332829,2.02,0.01,4.1656,13.75,8.25,0.037280566812296,0.059950056590553004,0.09693972409177101,0.22107703133407802
AROW,0,,0,0.569933,0,Arrow Financial Corporation,0,34.63542,-0.0036290794625320004,37.68065,0.019354426606481002,0,1.009709,2.6363158,2018-08-30 00:00:00.0,13759473,0,4.8,40.6,2.1,2017-12-31,552915958,0.009031224642491,0.065914125727771,0.17554979205352803,0,22.5,12.6,2.12,4.6197610000000005,28.49,1.21,,13.49,0,0,0,14436448,2018-08-31,139763,12.08,0,23.397100000000002,38.98059,29.912628,0.232097589849831,0.29423810601938905,0.9875660359733881,0.184442059754019
ARPO,0,,4.3478,0.441739,0,Aerpio Pharmaceuticals Inc.,-0.23,4.26869,-0.095999999999999,3.74013,-0.036931818181818,0,0,0,0,40579857,0,,33.6,-0.39,2017-12-31,137565715,-0.10554089709762501,-0.192857142857142,-0.321999999999999,1,0,0,2.91,112.60913,,-48.93,,-64.08,0,0,0,40579857,2018-08-31,4703,0.14,0,-46.1905,6.6,3.29,-0.47846153846153805,-0.435,-0.435,-0.321999999999999
ARQL,-6252000,,150,1.089469,27603000,ArQule Inc.,0.02,3.56603,-0.069597069597069,5.6482,0.007936507936507001,14517000,0,0,0,107032923,0,,76.5,-0.39,2017-12-31,552790284,-0.15894039735099302,0.067226890756302,0.7950530035335681,3,0,0,20.57,31.405935,-83.69,-38.23,,-84.15,0,0,0,108816985,2018-08-31,5636605,4.26,-0.2,353.57138,7.21,0.97,3.456140350877193,2.235668789808917,1.199134199134199,1.9195402298850572
ARR,60883000,,0,0.629508,565172000,ARMOUR Residential REIT Inc.,0,22.53303,-0.010021099331493,23.17551,-0.003488879197557,0,2.2800000000000002,9.978118,2018-09-14 00:00:00.0,41413151,79845000,,57,4.21,2017-12-31,961452983,-0.031229596465789003,0.018952062430323,0.06442942390377701,0,0,0,0.79,3.5544434,57.8,1.6800000000000002,,11.14,135823000,7148579,3,42076717,2018-08-31,4065055,9.85,2,-3.5684998,27.289,21.4,-0.046295368793615004,0.226180702008575,0.48219741442499103,-0.036466679035876005
ARR-A,0,,0,0.14199399999999998,0,Armour Residential REIT INC Preferred Series A,0,24.41793,0.014307491980817,25.30033,-0.00506230529595,0,2.0625,8.072407,2018-09-13 00:00:00.0,2181000,0,,,0,2017-12-31,55724550,0.009893397945430002,0.026669291939742,0.05888301311274301,0,0,0,,0.20695744,57.8,1.6800000000000002,,11.14,0,0,0,2181000,0,0,,0,11.621599,25.75,23.711,0.112703106423193,0.264044248969717,0.760490594639288,0.09159578058711201
ARR-B,0,,0,-0.0018089999999999998,0,ARMOUR Residential REIT Inc. Preferred Series B,0,24.05114,0.015405311226184002,24.83289,0.0011985617259280001,0,1.96875,7.8561454,2018-09-13 00:00:00.0,5650000,0,,,0,2017-12-31,141589000,0.0041472161561110004,0.023278984397649003,0.052865971758319,0,0,0,,0.5241028999999999,57.8,1.6800000000000002,,11.14,0,0,0,5650000,0,0,,0,10.681001,25.25,24.0905,0.10636757362907001,0.294575285286991,0.8152974668414831,0.0837975296682
ARRS,317502000,,-4.5455,1.227796,1924583000,ARRIS International plc,0.66,26.0137,0.08166598611678201,25.4151,0.014553810800459002,4401453000,0,0,0,177741749,925624000,,76.7,0.49,2017-12-31,4776960746,0.072904009720534,0.07639171068671201,-0.02788990825688,2,0,0,1.55,0.7062636999999999,1.44,1.63,,3.92,3467117000,398519,19,180330719,2018-08-31,9241557,6.24,2.83,-6.4287996,30,22.33,-0.059303977272727,-0.096521145975443,0.589082183563287,0.027939464493597
ARRY,-64863000,,26.087,1.090132,882779000,Array BioPharma Inc.,-0.23,15.37328,0.033783783783783,15.056,0.114348142753095,241630000,0,0,0,209782834,46489000,,91.4,-0.75,2018-06-30,3257701842,0.07217939733707,-0.21011874032008201,-0.06422018348623801,8,0,0,14.43,56.076626,,-39.51,,-127.17,71964000,241490,0,212921689,2018-08-31,14626665,6.55,-0.77,33.3915,20.21,9.98,0.351590106007067,3.146341463414634,1.479338842975206,0.12915129151291502
ARTNA,10398000,,0,-0.042782,250000,Artesian Resources Corporation Class A Non-Voting Common Stock,0,36.87678,-0.0016411378555790002,36.93644,-0.000273897562311,114793000,0.9548000000000001,2.6158905,2018-08-10 00:00:00.0,8703879,11550000,5.8,40,1.51,2017-12-31,337320298,-0.051948051948051,-0.061677360974004,-0.0015701335434130002,0,30.7,18.9,2.26,4.047918,14.57,3.09,,10.35,22356000,95948,2,9241652,2018-08-31,36504,2.49,1.71,0.6165,43.22,32,0.011601545394579001,0.283633844325107,0.890437493849604,-0.0026014340678550004
ARTW,0,,0,0.506019,0,Art's-Way Manufacturing Co. Inc.,0,2.7581800000000003,-0.035748723259883,2.7732900000000003,0.038461538461538006,0,0,0,0,3898540,0,7.3,8.1,-0.38,2017-11-30,11341258,-0.018217519362932002,-0.018181818181818,0.021837035915679003,0,0,0,0.76,0.72169346,-13.46,-8.39,,-13.13,0,0,0,4200466,2018-08-31,4098,0.4,0,0,5.45,2.2,0.22727272727272702,-0.068965517241379,-0.6091771006730831,-0.12903225806451601
ARTX,2177109,,0,1.708622,4335017,Arotech Corporation,0.03,3.5307500000000003,0,3.566,0.044117647058823005,14457866,0,0,0,22768926,7256486,,33.1,0.15,2017-12-31,94025840,0.044117647058823005,-0.08974358974358901,0.09230769230769201,1,0,0,1.29,0.89093554,5.64,5.22,,8.47,25930441,53027,1,26486152,2018-08-31,124033,0.93,0.22,-7.7922,4.35,2.7,-0.123456790123456,0.17940199335548102,1.017045454545454,0
ARVR,0,,0,0,0,Tactile Analytics,0,19.71375,0.013409717200077002,21.17813,0.020952380952381,0,0.064999,0.30316699999999996,2017-12-26 00:00:00.0,0,0,,,0,0,0,0.022900763358778,0.015873015873015,0.11765043189057,0,0,0,3.62,,,3.11,,13.11,0,NaN,NaN,0,0,0,,0,24.9315,22.4566,17.4532,0.24931532392462102,0.44345027704281204,0.44345027704281204,0.16332067281606003
ARW,585983000,,2.3256,1.104834,1314422000,Arrow Electronics Inc.,2.15,78.1648,0.009290761580737,77.015,0.007182031862104,6472839000,0,0,0,86125622,1773486000,,92.4,4.49,2017-12-31,6740306783,-0.022309544935986,-0.005800464037123001,-0.001036135215645,6,16.9,8.8,1.33,0.23667529999999998,1.72,3.18,,10,14587610000,775937,167,87388912,2018-08-31,2731788,6.08,8.41,-3.0054998,87.26,72.31,-0.038758723828514,0.191564962150471,0.6132608240953771,-0.050357054912583
ARWR,-21767863,,0,1.774182,116308827,Arrowhead Pharmaceuticals Inc.,-0.18,9.80185,0.052101835405565004,16.2442,-0.024162548050521003,5016299,0,0,0,82966509,0,,47.7,-0.47000000000000003,2017-09-30,1564171358,0.23488533703961,0.34012066365007504,1.57163531114327,5,0,0,16.24,122.1869,,-47.2,,-55.97,12223607,131437,0,88023149,2018-08-31,14498888,10.47,-0.5700000000000001,406.2678,22.39,3.01,4.005633802816901,1.444291609353507,2.702083333333333,3.776881720430107
ASA,0,,0,-0.09378299999999999,0,ASA Gold and Precious Metals Limited,0,10.33286,-0.077486910994764,9.2113,0.022041763341067003,0,0.04,0.4540295,2018-05-10 00:00:00.0,19268193,0,0.1,28.5,0.09,2017-11-30,169944063,-0.021111111111111,-0.139648437499999,-0.13970724657494102,0,0,0,,-7.600244,,-10.97,,-11.02,0,NaN,0,19289905,2018-08-31,40834,0.45,0,-25.882101,12.3546,8.18,-0.26191533389743804,-0.41256092763364005,-0.312572663644379,-0.23644935951881502
ASB,0,,4.1667,0.938263,0,Associated Banc-Corp,0.48,26.16808,0.0018621973929230002,27.24214,0.028680688336520002,7484269000,0.6000000000000001,2.2304833,2018-08-31 00:00:00.0,167855004,0,,78.6,1.43,2017-12-31,4629325587,-0.01456177305614,-0.042466094756701,0.07285011207095901,10,21.8,12.6,1.29,3.4076405,19.73,0.8200000000000001,,7.88,547566000,124787,3,172093888,2018-08-31,2707428,2.56,1.819999999999999,16.807499,29.025,23,0.170557646700463,0.43106420105122,0.9607557291970371,0.07718921689545201
ASB+,0,,0,2.838222,0,Associated Banc-Corp Warrants,0,6.83362,-0.005457025920873,7.745340000000001,-0.062982005141388,0,0,0,0,0,0,,,0,2017-12-31,0,-0.06764378621033601,-0.116363636363636,0.225210084033613,0,0,0,,,19.73,0.8200000000000001,,7.88,0,0,NaN,0,0,0,,0,63.8202,8.72,4.2,0.5251046025104601,2.088983050847457,2.877659574468085,0.225210084033613
ASB-C,0,,0,0.133647,0,Associated Banc-Corp Depositary shares Series C,0,25.36897,0.00017625976772800002,25.6289,-0.002484510871688,0,1.53125,5.996671,2018-08-31 00:00:00.0,0,0,,,0,2017-12-31,0,-0.005166045910018,0.002016983471723,0.008941589255868,0,0,0,,,19.73,0.8200000000000001,,7.88,0,0,NaN,0,0,0,,0,1.1458,27.5,25.28,0.014457055909356002,0.06755242650255801,0.259215425204033,-0.012434010790323
ASB-D,0,,0,-0.17696,0,Associated Banc-Corp Depositary Shares Series D,0,24.35106,-0.017874680809271,24.501829999999998,-0.007624749838739,0,1.34375,5.5989585,2018-08-31 00:00:00.0,6012723925,0,0.1,,0.03,2017-12-31,144407080320,-0.02099556592575,-0.026483699686446004,-0.008063616186748,0,0,0,,104.85391,19.73,0.8200000000000001,,7.88,0,0,0,6016961680,2016-09-30,14371,0.10073248,0,-0.86270005,26.16,23.6375,-0.010574485189536001,0.069161376545272,0.071299441585166,-0.018545402498619003
ASC,19619561,,3.8462,0.8959809999999999,85271450,Ardmore Shipping Corporation,-0.26,7.60775,0.045112781954887,6.879,0.077519379844961,892915319,0,0,0,33097831,28148036,,73.7,-0.37,2017-12-31,230029925,0,-0.18713450292397601,-0.12578616352201202,6,0,0,0.6000000000000001,1.1378419,-11.09,-2.54,,-5.66,96419586,87179,3,33097831,2018-08-31,1460530,9.89,-0.67,-9.7403,9.05,6.4,-0.131249999999999,-0.041379310344827,-0.366113041654125,-0.14197530864197502
ASCMA,72526000,,28.3186,1.627949,135418000,Ascent Capital Group Inc. Series A Common Stock,-3.39,4.95769,-0.158730158730158,2.43646,1.197802197802198,1800810000,0,0,0,11737291,107998000,,68.7,-8.82,2017-12-31,26353082,-0.266435986159169,-0.162055335968379,-0.5267857142857141,1,0,0,0.36,0.054190386,-60.96,-16.26,,-1530.64,138211000,103143,11,12430699,2018-08-31,1296263,13.04,-7.33,-81.2886,14.15,0.76,-0.817083692838653,-0.9010732617825471,-0.9738690989769501,-0.820794590025359
ASEA,0,,0,1.173958,0,Global X FTSE Southeast Asia,0,16.92565,-0.014093137254901002,16.02342,0.0032422995385950003,0,0.27048,1.6810440999999998,2017-12-28 00:00:00.0,1400000,0,,,0,0,22526000,-0.015299877600979,0.035392535392535,-0.086174484446791,0,0,0,1.73,,,4.83,,15.45,0,NaN,0,1400000,2013-01-15,59236,1.5180932,0,4.4691,18.44,15.1401,0.044689871897258,0.18620201558502802,0.08737522892999301,-0.069404279930595
ASET,0,,0,0.678755,0,FlexShares Real Assets Allocation Index Fund,0,27.85827,0.016934531266778,28.11345,0.0057028567382910005,0,0.6860200000000001,2.4147046,2018-06-22 00:00:00.0,525001,0,,,0,0,14915331,0.008165365507452001,0.027917578739801004,0.05569799934599701,0,0,0,1.58,,,6.36,,16.86,0,NaN,0,525001,0,0,,0,3.0262000000000002,29.365,26.735,0.031991252987714006,0.10963082739657501,0.234615167330833,-0.0034830617270090003
ASFI,0,,0,0.470352,0,Asta Funding Inc.,0,4.95203,0.282258064516129,3.42312,0.019230769230769003,0,0,0,0,5480152,0,,15.4,0.63,2016-09-30,26574525,0.325,0.119718309859155,-0.042168674698795004,0,0,10.2,0.22,,,-0.48,,-0.74,0,0,0,6685415,2018-08-31,1384,0.06,0,-48.3773,11.5,2.8,-0.49038461538461503,-0.6068249258160231,-0.5356308411214951,-0.44014084507042206
ASG,0,,0,1.262815,0,Liberty All-Star Growth Fund Inc.,0,6.02975,-0.035222052067381,6.73874,0.004784688995215,0,0.46,7.301587,2018-07-26 00:00:00.0,27272691,0,0.6000000000000001,19.2,1.29,2017-12-31,172884222,-0.051204819277108,-0.046119371347242005,0.09551880640617601,0,0,0,5.46,3.5214117,94.53,29.06,,29.38,0,NaN,0,27441940,2013-01-15,45581,0.7348456,0,32.6072,7.71,5.02,0.34176729921410703,0.7147989874520261,1.011622708985247,0.203829323753654
ASGN,144751000,,5.7143,1.9175209999999998,64644000,ASGN Incorporated,1.05,79.56565,-0.126182618261826,88.0614,-0.036861889171819005,0,0,0,0,50402251,438992000,,86.8,2.9699999999999998,2017-12-31,4158329845,-0.125316595088646,-0.02179802955665,-0.032639142613567006,4,38.8,15.9,3.89,1.4298142999999999,5.59,7.36,,16.34,1346083000,354232,26,52352132,2018-08-31,623893,2.24,3.62,56.2045,94.25,50.75,0.546233210044773,1.096331485880179,1.404055690072639,0.25363005050505
ASH,240000000,,26.1905,1.190911,1167000000,Ashland Global Holdings Inc.,0.84,75.5488,0.005542396634654,83.7814,0.011452184179456001,5758000000,1,1.1672697,2018-08-30 00:00:00.0,61999434,464000000,,84.3,0,2017-09-30,5348051783,0.00015877389196800002,0.094429866808383,0.26428164541083604,5,0,0,1.58,1.4657471,1.18,0.56,,1.37,1722000000,264923,28,62426191,2018-08-31,2488389,5.09,3.13,35.0553,86.6302,64.08,0.35160506059109603,0.46963212021923506,1.037365574776334,0.18238417341450502
ASHR,0,,0,0.537057,0,Xtrackers Harvest CSI 300 China A-Shares,0,29.245260000000002,0.012,25.0098,0.06886354034643001,0,0.26192000000000004,1.0352569,2017-12-19 00:00:00.0,30700001,0,,,0,0,776710025,0.028873525823505,-0.084328628302569,-0.18570968780173802,0,0,0,1.6600000000000001,,,6.51,,16.64,0,NaN,0,30700001,0,0,,0,-13.8711,34.89,23.33,-0.135793191553317,0.032337039681730004,0.33844021457365603,-0.199620373299588
ASHS,0,,0,0,0,Xtrackers Harvest CSI 500 China A-Shares Small Cap,0,31.91556,-0.034902347128321,26.44613,0.045500835064564,0,0,0,0,850001,0,,,0,0,21816126,-0.0071179883945840005,-0.10571428571428501,-0.254978229317852,0,0,0,1.9300000000000002,,,5.62,,10.92,0,NaN,0,850001,0,0,,0,-30.369,37.47,24.39,-0.297014516570802,-0.266266437964551,0.110058690471556,-0.27742117117117104
ASHX,0,,0,0,0,Xtrackers MSCI China A Inclusion Equity,0,20.55912,0.0033463469046290002,17.78705,0.057737535277516,0,0.5479200000000001,3.045692,2017-12-26 00:00:00.0,650001,0,,,0,0,11693518,0.025071225071224,-0.094614997483643,-0.185652270350771,0,0,0,1.6,,,6.74,,16.74,0,NaN,0,650001,0,0,,0,-15.5275,24.14,16.801,-0.155276119998685,-0.016359381492903002,-0.11268724074832101,-0.18523550724637602
ASIX,50510000,,0,0.9385589999999999,39986000,AdvanSix Inc.,0,38.01025,0.025294117647058002,35.7064,0.010141987829614,265120000,0,0,0,29384876,57031000,,71.8,4.71,2017-12-31,1057341065,0.049367850692354005,-0.09052961127054501,-0.011344299489506,0,0,0,2.5700000000000003,1.4133527,18.38,13.84,,38.39,366660000,242821,12,30331069,2018-08-31,415658,1.9100000000000001,2.65,-8.6239,46.51,32.29,-0.104316546762589,1.124314442413162,1.124314442413162,-0.18169014084507001
ASLN,0,,0,-3.3310969999999998,0,ASLAN Pharmaceuticals Limited,0,,0.039999999999999,7.88494,0.033112582781456006,0,0,0,0,32025800,0,,8.1,-1.63,2017-12-31,249801240,-0.048780487804877,-0.10652920962199301,0.39037433155080203,0,0,0,4.88,,,-59.53,,-75.01,0,0,0,32025800,2018-08-31,205,0.03,0,0,10.439,5.08,0.39037433155080203,0.39037433155080203,0.39037433155080203,0.39037433155080203
ASM,1067644,,0,-0.097388,7758731,Avino Silver & Gold Mines Ltd. (Canada),0.02,1.26817,-0.37682179113478703,1.00263,-0.31868131868131805,12331033,0,0,0,55805653,2077644,,10.6,0,2017-12-31,34599505,-0.35490583706170004,-0.50832672482157,-0.5407407407407401,2,0,0,0.6000000000000001,0.98425376,6.98,2.32,,3.49,8435743,15768,0,55805653,2018-08-31,1150142,7.95,0.060000000000000005,-61.25,1.63,0.56,-0.614906832298136,-0.7256637168141591,-0.547445255474452,-0.5724137931034481
ASMB,-12408334,,-44.4444,0.7777700000000001,66300053,Assembly Biosciences Inc.,-0.9,45.04245,-0.086769542119908,39.171,0.049113629758791,0,0,0,0,23673199,0,,65.3,-2.41,2017-12-31,918617892,-0.015812431842966,-0.182888184698958,-0.37940519167955905,3,0,0,10.51,73.37956,,-43.54,,-79.41,2659613,29883,0,25446479,2018-08-31,475083,2.39,-2.9699999999999998,12.3561,67.36,27,0.10906298003072201,3.676165803108809,1.674074074074074,-0.21996542783059603
ASML,1911753891.8,,13.986,1.026264,7091396387.8,ASML Holding N.V.,1.43,196.71034,-0.07582519986267,202.2766,0.029165983942323004,3631769789.7999997,1.436758,0.76248896,2018-04-27 00:00:00.0,426558063,2620129167.6,,16.1,5.89,2017-12-31,80376335811,-0.061650316219311004,-0.08693124000581401,-0.072764125424607,3,48,21.7,6.47,8.141131,23.46,12.91,,22.29,5947287856.4,277898,14,426558063,2018-08-31,2463100,3.83,6.469999999999999,14.5103,221.66,160.95,0.14379194070710702,0.7595677605874751,1.047126385582876,0.0680453064785
ASNA,221600000,,-33.3333,1.5955110000000001,630800000,Ascena Retail Group Inc.,-0.09,2.9831000000000003,-0.014018691588785001,4.1792,0.039408866995073004,3432800000,0,0,0,172281961,1916500000,,73.9,-5.48,2017-07-31,828026971,-0.131687242798354,-0.007058823529411001,1.142131979695431,2,0,0,1.06,0.1679978,-1.51,-2.18,,-10.53,3247800000,50747,17,196214922,2018-08-31,44450538,27.25,0.09000000000000001,100,5.285,1.69,1.009523809523809,-0.285956006768189,-0.7603634298693921,0.7805907172995771
ASND,-36539548,,35.9223,0.6732119999999999,242217751.8,Ascendis Pharma A/S,-1.03,61.27978,-0.016272189349112003,68.8938,-0.024640657084189003,0,0,0,0,41979729,0,,86.5,-4.42,2017-12-31,2791651979,-0.08288511929389,-0.004192872117400001,0.030368763557483,5,0,0,7.34,3033.3406,,-51.72,,-57.64,509581.1,3720,0,41979729,2018-08-31,343059,2.8200000000000003,-4.27,139.726,76.99,31.56,0.9421728971962611,2.329994992488733,2.531598513011153,0.6708542713567841
