symbol,EBITDA,EPSSurpriseDollar,EPSSurprisePercent,beta,cash,companyName,consensusEPS,day200MovingAvg,day30ChangePercent,day50MovingAvg,day5ChangePercent,debt,dividendRate,dividendYield,exDividendDate,float,grossProfit,insiderPercent,institutionPercent,latestEPS,latestEPSDate,marketcap,month1ChangePercent,month3ChangePercent,month6ChangePercent,numberOfEstimates,peRatioHigh,peRatioLow,priceToBook,priceToSales,profitMargin,returnOnAssets,returnOnCapital,returnOnEquity,revenue,revenuePerEmployee,revenuePerShare,sharesOutstanding,shortDate,shortInterest,shortRatio,ttmEPS,week52change,week52high,week52low,year1ChangePercent,year2ChangePercent,year5ChangePercent,ytdChangePercent
CHEK,-7901000,,14.6341,-0.35609599999999997,6940000,Check-Cap Ltd.,-0.8200000000000001,6.36102,0.198198198198198,3.58878,0.09315068493150601,0,0,0,0,5295582,0,,5.7,2.68,2017-12-31,21129372,0.105630680558634,-0.012376237623762,-0.39424303151758006,1,0,0,1.13,,,67.34,,79.58,0,0,0,5295582,2018-09-14,361238,3.29,-4.51,-81.320206,24,3.0823,-0.8132022471910111,-0.8268229166666661,-0.942274305555555,-0.634615384615384
CHEKW,0,,0,0,0,0,0,,-0.11291090995712201,,0.862,0,0,0,0,0,0,,,0,0,0,0.776717557251908,-0.11333333333333301,-0.021030494216614,0,0,0,,,,,,,0,0,0,0,0,0,,0,0,0,0,-0.627599999999999,-0.751733333333333,-0.7413888888888881,0.034444444444444
CHEKZ,0,,0,3.489672,0,Check-Cap Ltd. Series C Warrant,0,,0.10689916603487401,0.62438,0.043006143734819,0,0,0,0,0,0,,,0,0,0,0.22155287817938402,0.042857142857142004,-0.08750000000000001,0,0,0,,,,,,,0,NaN,NaN,0,0,0,,0,0,1.25,0.36,-0.08750000000000001,-0.08750000000000001,-0.08750000000000001,-0.08750000000000001
CHEP,0,,0,0.21173599999999998,0,AGFiQ U.S. Market Neutral Value Fund,0,24.56262,-0.052822946760214005,23.18082,0.010203228234506001,0,0,0,0,50000,0,,,0,0,1147505,-0.017126338329764002,-0.019578441926829,-0.05666170679776,0,0,0,1.56,,,4.51,,13.87,0,NaN,0,50000,2013-01-15,13909,1.0372111,0,-9.2881,27.13,22.52,-0.09288142292490101,-0.035304749894913,-0.118656369648116,-0.12001150306748401
CHFC,0,,1.0526,1.052574,0,Chemical Financial Corporation,0.9500000000000001,55.78821,-0.031562328197465,56.555,-0.031200423056583004,4670727000,1.3599999999999999,2.474527,2018-09-06 00:00:00.0,70222358,0,,80.9,2.09,2017-12-31,3925194615,-0.037462937244194,-0.04246366989388,0.023579959734718003,5,25.4,12.3,1.45,4.9143229999999996,22.83,0.96,,6.98,353974000,111068,5,71419116,2018-09-14,2084070,10.53,3.59,12.1216,59.83,49.88,0.12121620132930201,0.31328989153888603,1.261681858397975,0.043016854135155005
CHFS,-2622000,,0,2.347811,2513000,CHF Solutions Inc.,0,2.6653000000000002,0.143399999999999,1.2904900000000001,-0.047166666666666,0,0,0,0,4762459,175000,,41.3,-81.73,2017-12-31,8088826,-0.031016949152542002,-0.5235833333333331,-0.608424657534246,0,0,0,0.9500000000000001,2.1273565,,-160.96,,-199.88,957000,20804,0,7074362,2018-09-14,526819,2.75,-16.56,-90.2274,24.45,0.9301,-0.9022735042735041,-0.99735324074074,-0.9998405299860531,-0.6788202247191011
CHGG,2095000,,0,1.493183,411340000,Chegg Inc.,0,23.9784,-0.025042881646655003,30.0594,-0.09663064208518701,0,0,0,0,106575995,94410000,,,-0.19,2017-12-31,3238751044,-0.09432759719566501,0.039882912550311005,0.282490974729241,5,0,0,9.48,12.823198,-4.9,-2.89,,-4.67,136147000,152460,1,113960276,2018-09-14,11736013,12.6,0.02,93.7287,32.82,13.75,0.937286980231765,3.036931818181818,1.9359504132231402,0.717220543806646
CHGX,0,,0,0,0,Change Finance U.S. Large Cap Fossil Fuel Free,0,19.38023,0.035980130226216,20.12577,-0.0014446119356830002,0,0.055573,0.26888818000000003,2017-12-28 00:00:00.0,200000,0,,,0,0,4133540,0.01775232429877,0.055551583248212,0.10435056746532101,0,0,0,3.49,,,6.7,,22.64,0,NaN,0,200000,0,0,,0,0,20.84,18.02,0.151288450183268,0.151288450183268,0.151288450183268,0.09405586816933001
CHH,144098000,,5.7143,1.001583,474184000,Choice Hotels International Inc.,1.05,79.25984,0.086871325930764,78.602,0.0018061408789880001,1527827000,0.86,1.0336539,2018-10-01 00:00:00.0,54365174,233086000,,50.7,2.04,2017-12-31,4711916019,0.08122157244964201,0.088569237975365,0.029072536008262,7,0,16.9,,4.6915007,14.47,13.76,,-62.29,532659000,268072,9,56633606,2018-09-14,1970328,7.5600000000000005,3.36,33.0861,85.35,62.95,0.33086142885249903,0.8749126768434761,1.090473271088151,0.08654060880228401
CHI,0,,0,0.870979,0,Calamos Convertible Opportunities and Income Fund,0,11.19193,0.007422247036027001,12.26632,-0.018400000000000003,0,1.1400000000000001,9.290954,2018-09-14 00:00:00.0,70756554,0,,11.8,1.76,2017-10-31,868182918,-0.011902269323068001,0.065983232700577,0.15655427887379703,0,0,0,1.33,5.4993324,84.93,11.42,,17.36,0,NaN,0,70756554,2012-07-13,95775,0.7000000000000001,0,18.7865,12.94,10.01,0.187860012585313,0.453188843489074,0.593547884360632,0.18980664429920602
CHIE,0,,0,1.234604,0,Global X China Energy,0,12.21514,0.037397260273972,12.59116,-0.009684615384615,0,0.41167000000000004,3.1976604,2017-12-28 00:00:00.0,150000,0,,,0,0,1931115,0.029928000000000003,0.039911147011308004,0.076105854425089,0,0,0,1.24,,,4.84,,11.08,0,NaN,0,150000,2013-01-15,2019,0.48428879999999996,0,18.8866,13.77,10.98,0.188864981669421,0.30991432815775,0.013006735490368002,0.115606585788561
CHII,0,,0,1.438403,0,Global X China Industrials,0,14.69187,0.029755084503007,13.80853,0.019099929128277,0,0.34585000000000005,2.4051602,2017-12-28 00:00:00.0,400000,0,,,0,0,5751800,0.041992753623188,-0.0014236111111110001,-0.028412162162162004,0,0,0,1.1400000000000001,,,7.2,,15.67,0,NaN,0,400000,2013-01-15,30901,7.564504,0,-5.3244,16.5767,12.94,-0.078036238667401,0.20870668930618802,0.38212593354415103,-0.073426122817191
CHIM,0,,0,1.39269,0,Global X China Materials,0,20.36523,0.025462962962962,17.84481,0.014310246136233001,0,0.23602,1.3319414,2017-12-28 00:00:00.0,99971,0,,,0,0,1771486,0.002262443438913,-0.07563901930099101,-0.156993339676498,0,0,0,0.99,,,6.54,,15.81,0,NaN,0,99971,2013-01-15,2978,0.41217992000000003,0,-13.1293,24.1224,16.372,-0.131291639907638,0.334930428428292,0.348831190579494,-0.17959164776147002
CHIQ,0,,0,1.062327,0,Global X China Consumer,0,18.05242,0.019104084321475003,15.923,0.0012944983818770001,0,0.11612000000000001,0.7506141,2017-12-28 00:00:00.0,7150000,0,,,0,0,110610500,-0.04975429975429901,-0.142461197339246,-0.18407172995780502,0,0,0,2.68,,,7.97,,15.18,0,NaN,0,7150000,2013-01-15,185942,0.92191976,0,-7.1721,19.9843,14.17,-0.071723881358271,0.31824495326067503,0.10665998998497701,-0.188778185631882
CHIX,0,,0,1.268041,0,Global X China Financials,0,18.05145,0.050920245398772004,16.76868,0.016014234875444,0,0.34207000000000004,1.996906,2017-12-28 00:00:00.0,4850000,0,,,0,0,83080500,-0.0034904013961600004,0.002927400468384,-0.08002148227712101,0,0,0,1.05,,,2.85,,15.36,0,NaN,0,4850000,2013-01-15,124649,3.5247425999999997,0,3.9317,21.04,15.692,0.039315617036767,0.23812827963051203,0.46357717742348803,-0.081501340482573
CHK,375000000,,7.1429,1.877592,5000000,Chesapeake Energy Corporation,0.14,3.91085,0,4.4268,-0.0022675736961450003,9899000000,0,0,0,872684899,1402000000,,55.6,0.84,2017-12-31,4014005675,-0.035087719298245,-0.125248508946322,0.41025641025641,8,0,0,1.8399999999999999,0.45782164000000003,6.19,4.03,,-21.58,1943000000,607188,2,912274017,2018-09-14,127346359,5.59,0.91,0.6865,5.6,2.5300000000000002,0.006864988558352001,-0.335347432024169,-0.827250455430617,0.073170731707317
CHK-D,0,,0,1.496613,0,Chesapeake Energy Corporation Convertible Preferred,0,50.71019,0.002409495416761,54.45811,-0.009174311926605,0,4.5,8.333333,2018-08-30 00:00:00.0,2558900,0,,,0,2017-12-31,138180600,-0.046852495128357007,0.006236804788196,0.15014994547437202,0,0,0,,0.014873642000000001,6.19,4.03,,-21.58,0,0,0,2558900,0,0,,0,16.0361,58.43,45.99,0.16035953955214402,0.541826321830547,-0.140960438046544,0.12503515734866702
CHKE,-1978000,,-600,1.3154919999999999,8257000,Cherokee Inc.,0.01,1.12554,-0.035860791319306,0.7273400000000001,-0.162528735632183,93580000,0,0,0,12036478,17843000,,53.1,-4.17,2018-01-31,10233455,-0.015405405405405002,0.234705982036943,-0.47957142857142804,2,0,0,0.8,0.6616482,,-48.59,,-152.24,24993000,416550,2,14045368,2018-09-14,995243,3.67,0.10999999999999902,-78.2507,3.4,0.38,-0.782507462686567,-0.9287781036168131,-0.9427911870475351,-0.621506493506493
CHKP,500203000,,5.042,0.6419619999999999,2920787000,Check Point Software Technologies Ltd.,1.19,105.0772,0.040583274771609,115.3426,-0.002105972538118,0,0,0,0,159034688,850362000,,67.9,4.8100000000000005,2017-12-31,18839249140,0.026694401109377004,0.217221537196876,0.174615765989092,11,29.3,15.3,5.18,9.991614,42.76,14.94,,22.45,960635000,209929,6,159034688,2018-09-14,9688857,10.94,5.09,6.014,120.81,93.7592,0.060139609808483006,0.580309498399146,1.097008320056647,0.14156307217885702
CHKR,0,,0,0.5681039999999999,0,Chesapeake Granite Wash Trust representing beneficial interests in the Trust,0,1.58064,-0.079083688269828,1.65771,-0.030303030303030002,0,0.2504,15.65,2018-08-17 00:00:00.0,46750000,0,,0.6000000000000001,0.36,2017-12-31,74800000,-0.08571428571428501,0.036001036001036005,0.307403170452688,0,10,1,2.94,5.2667966,84.97,43.99,,43.99,0,NaN,0,46750000,2018-09-14,37630,0.45,0,-16.9828,2.3,1.2,-0.16982306854148202,0.040447392378722004,-0.7036982166336411,-0.041571822211572004
CHL,0,,0,0.556091,0,China Mobile Limited,0,45.46087,0.09623932477650601,45.71275,-0.009435897435897001,0,2.326262,4.8172746,2018-09-06 00:00:00.0,4095096579,0,,1.8,4.29,2017-12-31,197752213800,0.04685142470647401,0.11000521787501401,0.119505924409587,0,19.7,9.7,1.31,1.7025906,15.8,7.47,,11.44,0,0,0,4095096579,2018-09-14,1844048,2,0,-0.9220000500000001,53.23,43.25,-0.009220466398847,-0.113897803736345,0.041597014764405006,-0.0035594531854520003
CHMA,0,,0,1.290629,0,Chiasma Inc.,0,1.71192,1.028169014084507,2.1555,0.14285714285714202,0,0,0,0,24257406,0,,53.7,-1.1,2017-12-31,87790979,0.531914893617021,1.4,1.4,0,0,0,1.8,,,-40.42,,-46.25,0,0,0,24386383,2018-09-14,81545,0.81,0,53.1915,3.8,1.2,0.531914893617021,0.18032786885245902,-0.8200000000000001,1.117647058823529
CHMG,0,,0,-0.033851,0,Chemung Financial Corp,0,46.48524,-0.004783086893132,43.54625,0.011103236475312,0,1.04,2.4299066,2018-09-14 00:00:00.0,4101104,0,14.7,33,1.55,2017-12-31,205606406,0.015392207102051001,-0.16200515719256,-0.063418391574266,0,26.9,11.9,1.34,2.4786475,10.07,0.49,,5.57,0,0,0,4803888,2018-09-14,12931,1.26,0,3.6002,56.825,39.01,0.036003543713055,0.555995855525057,0.45457017111590603,-0.116056787155561
CHMI,12418000,,-1.9608,0.22935599999999998,33899000,Cherry Hill Mortgage Investment Corporation,0.51,17.35558,0.011557425249920001,18.397,-0.004872730509077001,0,1.96,10.663765,2018-09-27 00:00:00.0,14710495,16613000,7.2,40.5,4.82,2017-12-31,290745445,-0.002169681352453,0.026644553733852,0.10008362849271901,1,0,0,0.9400000000000001,5.6235026999999995,,3.8200000000000003,,25.2,18239000,4559750,1,15818577,2018-09-14,54878,0.55,2.11,10.939899,19.2,16.01,0.109402324225774,0.30941402075739605,0.718391301424468,0.079303791740822
CHMI-A,0,,0,-0.14815,0,Cherry Hill Mortgage Investment Corporation 8.20% Series A Cumulative Redeemable Preferred Stock,0,24.82394,0.009905438964602001,25.53915,0.003716197357193,0,2.05,7.981281,2018-09-27 00:00:00.0,0,0,,,0,2017-12-31,0,0.011219886475477002,0.020327427638005,0.061154460646069005,0,0,0,,,,3.8200000000000003,,25.2,0,0,NaN,0,0,0,,0,8.8621,26.03,24.47,0.088620185612842,0.119473808263771,0.119473808263771,0.051100681453768004
CHN,0,,0,1.061848,0,China Fund Inc. (The),0,21.46992,0.013436692506459002,19.86773,0.008744855967078,0,0.5493,2.801122,2017-12-18 00:00:00.0,15722675,0,,66.6,5,2017-10-31,308321657,-0.027764005949429002,-0.061722488038277006,-0.121415770609319,0,0,0,0.81,2.8947883,93.3,26.63,,26.99,0,NaN,0,15722675,2013-01-15,534616,3.6820551999999998,0,-1.9003,24.7617,18.6001,-0.019004597321647002,0.28399879522805505,0.459424863062633,-0.11626858945470901
CHNA,0,,0,0,0,Loncar China BioPharma ETF,0,,-0.021008403361344002,,0.015693112467305002,0,0,0,0,100000,0,,,0,0,2330000,-0.095145631067961,-0.021008403361344002,-0.021008403361344002,0,0,0,3.5700000000000003,,,2.5,,9.69,0,NaN,0,100000,0,0,,0,0,25.919,22.22,-0.021008403361344002,-0.021008403361344002,-0.021008403361344002,-0.021008403361344002
CHNR,0,,0,2.205669,0,China Natural Resources Inc.,0,2.23714,-0.036458333333333,1.93831,-0.015957446808510002,0,0,0,0,24710916,0,,0.1,-0.18,2017-12-31,46085195,-0.030398322851152,-0.212765957446808,-0.16666666666666602,0,0,0,20.24,,,-36.42,,3303,0,0,0,24910916,2018-09-14,10224,0.79,0,-7.5000005,4.23,1.65,-0.07499999999999901,0.010928961748633,-0.588888888888888,-0.30188679245283
CHRA,0,,0,-3.629826,0,Charah Solutions Inc.,0,,-0.17348203221809103,7.4168,0.12100840336134401,0,0,0,0,27897864,0,4,7.3,0.38,2017-12-31,193983530,-0.047142857142857,-0.37663551401869105,-0.44416666666666604,0,0,0,1.97,0.30852118,0.88,-0.81,,-3.38,0,0,0,29082988,2018-09-14,47400,0.44,0,0,12,5.27,-0.44416666666666604,-0.44416666666666604,-0.44416666666666604,-0.44416666666666604
CHRS,-55831000,,2.8571,3.672809,150050000,Coherus BioSciences Inc.,-0.7000000000000001,13.93775,-0.130434782608695,18.397,-0.021406727828746003,0,0,0,0,67525775,0,0.5,92.3,-4.51,2017-12-31,1085133232,-0.15119363395225402,0.059602649006622,0.44796380090497706,2,0,0,20.24,,,-108.71,,-411.26,0,0,0,67820827,2018-09-14,4454474,10.27,-3.349999999999999,19.403,20.662,8.05,0.19402985074626802,-0.46109801279892204,0.26883425852498,0.675392670157067
CHRW,452941000,,6.6038,0.395822,631197000,C.H. Robinson Worldwide Inc.,1.06,90.58224,0.033047314268228004,95.10414,0.009028642590286,2934000000,1.8399999999999999,1.89242,2018-09-06 00:00:00.0,128823395,1225695000,,79.2,3.5700000000000003,2017-12-31,13470681638,0.009144889043881001,0.150845646067914,0.05865098488403601,11,32.8,15.7,8.78,0.8357536999999999,3.54,13.47,,39.73,7744237000,513748,56,138544499,2018-09-14,9516568,11.17,3.98,32.4859,101.2,74.3,0.32485975399549505,0.46221080619352906,0.8066379031628701,0.09969530194966
CHS,109560000,,-14.2857,0.697153,372259000,Chico's FAS Inc.,0.21,9.02021,-0.12836282915504102,8.96407,0,148403000,0.34,3.9719626999999997,2018-09-14 00:00:00.0,118948943,405803000,,89,0.79,2018-01-31,1075972654,-0.029555477456437003,0.013677541595121,-0.047513074440858005,8,0,9.7,1.6400000000000001,0.47194406,3.8200000000000003,8.34,,14.1,1110868000,58467,9,125697740,2018-09-14,13258112,4.05,0.74,3.3983,10.9,7.07,0.033978764781910004,-0.252865035654746,-0.413562062398092,-0.021166138751986002
CHSCL,0,,0,0.16036,0,CHS Inc Class B Cumulative Redeemable Preferred Stock Series 4,0,26.98053,0.00943441441375,27.39287,0.001466720800002,0,1.875,6.8480644,2018-09-13 00:00:00.0,0,0,,,0,2017-08-31,0,-0.001782791143647,-0.002495582636573,0.013252213944985,0,0,0,,,2.4,3.08,,9.16,0,0,NaN,0,0,0,,0,1.9045001,28.919,27.15,0.019044747899941,0.054866138334636,0.39302267604845503,0.029888585464202002
CHSCM,0,,0,0.246021,0,CHS Inc Class B Reset Rate Cumulative Redeemable Preferred Stock Series 3,0,25.92108,-0.007520510483135001,26.4323,-0.004192073170731001,0,1.6875200000000001,6.458171,2018-09-13 00:00:00.0,19000000,0,,,0,2017-08-31,496470000,-0.009371730130567,0.008311916834525,-0.00114297073001,0,0,0,,0.020804508000000003,2.4,3.08,,9.16,0,0,0,19000000,0,0,,0,1.298,27.8399,25.56,0.012979158913286002,0.017590728358185002,0.35250547368747903,0.045388169870576006
CHSCN,0,,0,0.263273,0,CHS Inc Preferred Class B Series 2 Reset Rate,0,26.8079,-0.005822517388968,27.57705,0.0014727540500730002,0,1.775,6.5257354,2018-09-13 00:00:00.0,16800000,0,,,0,2017-08-31,456960000,-0.013230689976673001,0.015410345239517,0.004542600731247,0,0,0,,0.019013429000000002,2.4,3.08,,9.16,0,0,0,16800000,0,0,,0,0.69519997,29.2,26.1601,0.006952414094372,0.025571416721338003,0.39720763943824006,0.036226003939182
CHSCO,0,,0,0.15964,0,CHS Inc Class B Cumulative Redeemable Preferred Stock,0,27.84296,0.009606500886452,28.30832,0.0018548672566370001,0,1.96876,6.9561589999999995,2018-09-13 00:00:00.0,11319175,0,,,0,2017-08-31,320359819,-0.007104041761241001,0.011023869571119001,0.017449760937556,0,0,0,,0.013362227,2.4,3.08,,9.16,0,0,0,11319175,0,0,,0,3.5128999,29.828,27.78,0.035129233886452005,0.08591840571536001,0.40986824080300804,0.024209833028146003
CHSCP,0,,0,0.10796499999999999,0,CHS Inc 8%  Cumulative Redeemable Preferred Stock,0,28.98891,0.014360979216804001,29.54962,0.004086750254151001,0,2,6.7497787,2018-09-13 00:00:00.0,7232258,0,,,0,2017-08-31,214296144,-0.001061961223244,0.010665838958451001,0.031031219118404004,0,0,0,,0.008946839,2.4,3.08,,9.16,0,0,0,7232258,2008-12-31,5113,0.5,0,3.159,30.9758,28.89,0.031591187611408,0.010924450024564,0.392788481877194,0.035108434408361006
CHSP,106341000,,0,0.888459,87882000,Chesapeake Lodging Trust of Beneficial Interest,0.72,29.38053,0.010628533085186001,32.4734,-0.028254571129452004,0,1.6,4.9489636,2018-09-27 00:00:00.0,59083310,109707000,2.2,98.9,1.11,2017-12-31,1952604717,0.009050803321998,0.018660013845864,0.24300251481247903,7,52.3,20,1.8599999999999999,3.4729376,13.49,3.56,,6.49,300932000,21495143,5,60396063,2018-09-14,3306406,15.04,2.27,29.8637,33.81,24.9748,0.29863791469579803,0.554474774472145,0.7752400438111221,0.207333996301996
CHT,672546097.1,,0,0.291996,839806838.35,Chunghwa Telecom Co. Ltd.,0,35.17996,0.031958163858222005,34.88647,-0.00028145229383600003,66708425,1.558255,4.386979,2018-07-20 00:00:00.0,775744700,684875416.625,,3,1.6800000000000002,2017-12-31,27554451744,0.008231620777746,0.034497822952920004,-0.023988129585359,0,23.8,16.5,2.36,3.6283716999999998,17.19,7.9,,10.5,1860611176.425,55856,2,775744700,2018-09-14,546669,6.12,1.5999999999999992,9.4597,39.33,33.54,0.094596968286888,0.09066121336059901,0.37231342216796104,0.027908645776661002
CHTR,7556000000,,21.0526,1.218699,2785000000,Charter Communications Inc.,0.9500000000000001,315.29037,0.08764158918005001,305.0748,-0.025212885238946003,138363000000,0,0,0,231014703,10758000000,,69.3,34.08,2017-12-31,74583671006,0.056942892817244004,0.07474106247911701,0.030399128707796003,15,0,0,2,1.770893,24.1,6.77,,26.81,21060000000,222152,91,231863932,2018-09-14,12251307,7.99,2.9,-10.4083,396.64,250.1,-0.104083110516934,0.174749835658461,1.408250355618776,-0.078230220362781
CHU,0,,0,0.913806,0,China Unicom (Hong Kong) Ltd,0,12.9551,0.021645021645021002,12.005,-0.039087947882736,0,0.081607,0.69158477,2018-05-15 00:00:00.0,3059800000,0,,1,0.11,2017-12-31,36105640000,-0.015846538782318002,-0.059760956175298,-0.018261990931403002,0,337.9,14.1,0.8,0.81140953,1.8900000000000001,0.93,,1.98,0,0,0,3059800000,2018-09-14,323306,0.97,0,-16.1781,15.53,11.25,-0.16178298703605,-0.012544038025422002,-0.18850147857781402,-0.14794061579342602
CHUY,8670000,,2.7027,-0.23382599999999998,17401000,Chuy's Holdings Inc.,0.37,28.23213,-0.081521739130434,29.1315,-0.093023255813953,0,0,0,0,16626348,15427000,,,1.7000000000000002,2017-12-31,429603636,-0.069724770642201,-0.204081632653061,-0.007827788649706001,5,108,17.6,2.18,1.1115309,7.31,10.51,,15.52,92193000,10244,5,16946889,2018-09-14,2122158,17.34,0.9500000000000001,24.57,34.1,19.85,0.245700245700245,-0.124352331606217,-0.25985401459854,-0.07312614259597801
CHW,0,,0,1.2640639999999999,0,Calamos Global Dynamic Income Fund,0,8.84329,0.023320884997687003,9.03644,-0.010905125408942002,0,0.84,9.261301,2018-09-14 00:00:00.0,59045950,0,,20.3,1.8900000000000001,2017-10-31,535546767,-0.0045437583686370004,0.028857933663051002,0.053634283191803,0,0,0,2.48,3.8335323,86.09,14.63,,22.87,0,NaN,0,59045950,2015-02-02,32500,0.22082105,0,10.8336,9.87,8.57,0.10834127624214801,0.5054191770817771,0.7545895962702881,0.054307899753568006
CHY,0,,0,0.9951409999999999,0,Calamos Convertible and High Income Fund,0,11.91835,0.045862483216733,12.98893,-0.0037397157816000002,0,1.2,9.009009,2018-09-14 00:00:00.0,73008593,0,,12,1.83,2017-10-31,972474459,0.014246662960960001,0.067128127478549,0.18855348044508302,0,0,0,1.58,5.694373,84.67,11.25,,17.18,0,NaN,0,73008593,2012-07-13,47663,0.30000000000000004,0,24.520102,13.73,10.6,0.24519729646352703,0.494345718901453,0.743843525391775,0.200952106174264
CI,0,,16.8168,0.632551,0,Cigna Corporation,3.33,185.55176,0.09138451585076501,187.4672,0.005463666616996,5348000000,0.04,0.019759918,2018-03-09 00:00:00.0,239531858,0,,82.1,8.76,2017-12-31,49264291727,0.082513368983957,0.170453888407054,0.20008299739151,9,26.1,13.4,3.33,1.1203555,5.82,4.04,,17.2,10382000000,225696,43,243364579,2018-09-14,11977482,5.06,12.77,10.2577,227.13,163.02,0.10257672774966001,0.5538620491666111,1.6111711637338342,-0.00040886304470600006
CIA,0,,0,1.332438,0,Citizens Inc. Class A ($1.00 Par),0,7.73505,0.08661417322834601,8.0494,-0.008383233532934001,0,0,0,0,46770004,0,6.6,30.5,-0.77,2017-12-31,414677536,-0.024734982332155,0.045454545454545005,0.11290322580645101,0,0,0,2.15,1.6762936,-17.35,-2.64,,-19,0,NaN,0,50081828,2018-09-14,6228478,84.87,0,5.7471,8.8,6.67,0.05747126436781601,-0.18181818181818102,-0.008383233532934001,0.10106382978723401
CIB,0,,-5.618,0.44757,0,BanColombia S.A.,0.89,44.15261,-0.04494917002088,43.76323,-0.026787024458129003,0,1.3359079999999999,3.2488036,2018-09-26 00:00:00.0,240456750,0,,18.6,3.73,2017-12-31,9887581560,-0.08762525183495601,-0.11827394405156501,-0.023419409539235003,3,15.9,6,1.37,1.4396341,12.75,1.21,,11.12,1188852690,38350,5,240456750,2018-09-14,944397,2.03,3.52,-7.3073,51.38,36.385,-0.07307220659308901,0.17134978692372502,-0.160297081664784,0.031815136467086
CIBR,0,,0,0.991813,0,First Trust NASDAQ CEA Cybersecurity ETF,0,25.93001,0.061469265367316006,27.68319,0.007112375533428,0,0,0,0,29100002,0,,,0,0,824112057,0.001768659356208,0.073540561031084,0.119256990415966,0,0,0,4.69,,,2.26,,1.45,0,NaN,0,29100002,0,0,,0,30.2415,28.9197,21.41,0.302416276524314,0.47187992120868705,0.43733727179986903,0.21137460219689902
CIC,0,,0,-0.037162,0,Capitol Investment Corp. IV Class A,0,9.76548,0.004052684903748,9.8679,0.0010101010101,0,0,0,0,11922402,0,,,-0.07,2017-12-31,118151004,0.004052684903748,0.006091370558375,0.024819027921406,0,0,0,,,,-0.06,,-4.53,0,0,0,11922402,2018-09-14,1134,0.03,0,0,10.1,9.6,0.011224489795918,0.011224489795918,0.011224489795918,0.025879917184265
CIC+,0,,0,0,0,0,0,,0.080493110949963,,0.008801624915368001,0,0,0,0,0,0,,,0,0,0,0,0.11277072442120901,0.262711864406779,0,0,0,,,,,,,0,0,0,0,0,0,,0,0,0,0,0.103703703703703,0.103703703703703,0.103703703703703,0.35454545454545405
CIC=,0,,0,0.053558999999999996,0,Capitol Investment Corp. IV Units each consisting of One Class A Ordinary Share and One-Third of One redeemable Warrant,0,10.18841,0.007766990291262,10.38008,-0.006698564593301001,0,0,0,0,0,0,,,0,2017-12-31,0,-0.0010201528304420002,0.017647058823529002,0.025691699604743,0,0,0,,,,-0.06,,-4.53,0,0,NaN,0,0,0,,0,2.5691998,10.45,9.98,0.025691699604743,0.035928143712574,0.035928143712574,0.036963036963037
CID,0,,0,0.7975049999999999,0,Compass EMP International High Dividend 100 Volati,0,34.48389,0.030001612662749002,33.75107,-0.0017428487171920002,0,1.4185,4.190435,2018-09-07 00:00:00.0,0,0,,,0,0,0,0.0006207526478050001,0.006469778463606001,-0.007985722407497,0,0,0,1.5899999999999999,,,11.25,,35.63,0,NaN,NaN,0,0,0,,0,-0.2846,38,32.7692,-0.002845570366006,0.14926852785501601,0.09918010163492601,-0.036435161069030005
CIDM,0,,0,0.201683,0,Cinedigm Corp,0,1.4317600000000001,-0.174825174825174,1.37623,-0.043992546382565,0,0,0,0,29862731,0,,6.4,-1.07,2018-03-31,41381247,-0.09230769230769201,-0.257861635220125,-0.154000573558933,0,0,0,26.12,0.65030533,-24.92,-14.16,,31.78,0,0,0,35068853,2018-09-14,295419,10.97,0,-20.8054,1.81,0.9775,-0.208053691275167,-0.46366074269351304,-0.9228758169934641,-0.22875816993464002
CIEN,191490000,,-30.4348,1.25262,1713929000,Ciena Corporation,0.23,25.28965,0.187620146097654,28.1028,-0.0032268473701190003,2028795000,0,0,0,137065044,653761000,,96.6,7.51,2017-10-31,4404952582,0.10360843158270801,0.190366088631984,0.205698672911787,4,0,0,2.51,1.5194608,27.36,23.75,,55.42,1473168000,256784,10,142601249,2018-09-14,15532938,4.63,1.07,43.741302,32.33,19.4001,0.437412750116333,0.40217884702678103,0.24155948553054601,0.45570216776625805
CIF,0,,0,0.6740619999999999,0,MFS Intermediate High Income Fund,0,2.6059900000000003,0.035253519469824,2.57517,0.0038022813688210005,0,0.25722,9.743182000000001,2018-09-18 00:00:00.0,19702342,0,,13.9,0.28,2017-11-30,52014183,0.023295476568859,0.085704885671985,-0.011532125205930001,0,0,0,,8.607763,70.74,5.8100000000000005,,8.33,0,NaN,0,19702342,2013-01-15,38003,0.49705714,0,-0.3572,3.02,2.46,-0.0035855821853180004,0.28205128205128205,0.515499425947187,-0.036390845713034005
CIFS,0,,0,2.347623,0,China Internet Nationwide Financial Services Inc.,0,26.84556,-0.37923875432525905,12.521560000000001,-0.069502074688796,0,0,0,0,22114188,0,,0.6000000000000001,1.15,2017-12-31,198364266,-0.29921875000000003,-0.45437956204379504,-0.7286751361161521,0,0,0,2.44,6.588846,78.78,37.66,,40.4,0,0,0,22114188,2018-09-14,133930,1.29,0,-50.496696,66.1,7.99,-0.5049668874172181,-0.270731707317073,-0.270731707317073,-0.7906162464985991
