symbol,EBITDA,EPSSurpriseDollar,EPSSurprisePercent,beta,cash,companyName,consensusEPS,day200MovingAvg,day30ChangePercent,day50MovingAvg,day5ChangePercent,debt,dividendRate,dividendYield,exDividendDate,float,grossProfit,insiderPercent,institutionPercent,latestEPS,latestEPSDate,marketcap,month1ChangePercent,month3ChangePercent,month6ChangePercent,numberOfEstimates,peRatioHigh,peRatioLow,priceToBook,priceToSales,profitMargin,returnOnAssets,returnOnCapital,returnOnEquity,revenue,revenuePerEmployee,revenuePerShare,sharesOutstanding,shortDate,shortInterest,shortRatio,ttmEPS,week52change,week52high,week52low,year1ChangePercent,year2ChangePercent,year5ChangePercent,ytdChangePercent
BALB,0,,0,0,0,iPathA Series B Bloomberg Cotton Subindex Total Return ETN,0,,0.05990595,50.07352,0.014084507,0,0,0,0,88661,0,,,0,0,4596186,0.030821237,0.113641246,0.114119923,0,0,0,,,,,,,0,NaN,0,88661,0,0,,0,0,53.2248,46.53,0.114119923,0.114119923,0.114119923,0.114119923
BAM,0,,0,1.053276,0,Brookfield Asset Management Inc.,0,40.42054,0.028114522,39.2398,0.009880922,0,0.6,1.5052685,00:00.0,991853471,0,,66.2,0,2017-12-31,39535279354,0.026525882,0.036220939,-0.045116222,0,0,0,1.59,0.92488885,11.9,0.7,,5.3,0,0,0,991853471,2018-04-13,7348742,5.8951087,0,8.5528,44.33,36.32,0.085526764,0.224333082,0.684144703,-0.070650172
BANC,0,,183.3333,0.836065,0,Banc of California Inc.,-0.06,19.85741,-0.002659574,19.28906,0.008064516,0,0.52,2.7733333,00:00.0,48897549,0,,,0.72,2017-12-31,948522056,0.02739726,-0.012294952,-0.033948343,6,0,0,1.27,2.2133453,12.54,0.33,,4.79,253476000,343463,5,50587843,2018-04-13,11788668,16.098404,0.8,-8.0124,23.4,17.1,-0.080124809,0.0208415,0.725391319,-0.088642296
BANC-C,0,,0,0.167498,0,Banc of California Inc. Depositary Shares,0,25.48648,0.011499977,25.75981,0.00308255,0,2,7.6923075,00:00.0,0,0,,,0,2017-12-31,0,0.010493587,0.024049406,0.013194915,0,0,0,,,12.54,0.33,,4.79,0,0,NaN,0,0,0,,0,2.5436,27.49,25.462,0.025434725,0.103771502,0.477835312,0.021350146
BANC-D,0,,0,0.091457,0,Banc of California Inc. Depositary Shares Series D,0,25.62841,-0.01811173,26.04936,-0.003914428,0,1.843752,7.1104975,00:00.0,0,0,,,0,2017-12-31,0,0.00010028,0.023142029,0.010687642,0,0,0,,,12.54,0.33,,4.79,0,0,NaN,0,0,0,,0,4.9522,27.08,25.58,0.049521381,0.11885879,0.273631939,-0.002001386
BANC-E,0,,0,0.155222,0,Banc of California Inc. Depositary Shares Series E,0,25.74449,-0.001941748,25.82586,0.004035676,0,1.75,6.8093386,00:00.0,0,0,,,0,2017-12-31,0,0,0.033037089,-0.014139616,0,0,0,,,12.54,0.33,,4.79,0,0,NaN,0,0,0,,0,3.2193,28.59,24.7,0.03219484,0.139633987,0.213305762,-0.006237119
BAND,4522000,,50,-2.007183,11045000,Bandwidth Inc.,0.06,,0.066064194,31.2636,-0.025911162,79705000,0,0,0,16613729,18767000,6.3,22.8,0.66,2017-12-31,606074144,0.1,0.626723728,0.614440774,2,0,0,7.29,3.814823,5.39,7.71,,10.72,41338000,109360,2,17716286,2018-04-13,82117,1.0333601,0.25,0,37.42,18.05,0.614440774,0.614440774,0.614440774,0.472030981
BANF,0,,14.6341,0.697685,0,BancFirst Corporation,0.82,53.94524,0.103286385,55.38016,0.027097902,67018000,0.84,1.4297873,00:00.0,26501395,0,19,40.9,2.65,2017-12-31,1921901381,0.102251407,0.088301546,0.149963005,3,27.4,11.6,2.28,5.113094,25.14,1.27,,11.99,262356000,147226,8,32713215,2018-04-13,79815,1.8960685,2.98,23.3226,61.649,45.7375,0.233225509,1.02650496,2.097436114,0.150945244
BANFP,0,,0,0.002189,0,BancFirst Corporation 7.2% Cumulative Trust Preferred Securities,0,26.71732,-0.024631456,27.64783,-0.024321429,0,1.8,6.588821,00:00.0,1000000,0,,,0,0,27319000,-0.072359932,-0.024631456,0.053319504,0,0,0,,,,,,,0,NaN,0,1000000,2008-12-31,100,0.1,0,4.7823,29.45,26.05,0.047821051,0.169888403,0.41856456,0.00068864
BANR,0,,17.1053,0.966666,0,Banner Corporation,0.76,56.29773,0.066148254,56.50801,0.024882547,0,1.4,2.37691,00:00.0,31300100,0,,97.5,1.84,2017-12-31,1908833320,0.085714286,0.114245123,0.092533305,4,30.6,0,1.5,3.8108642,9.48,0.58,,4.4,370870000,174281,11,32408036,2018-04-13,748835,3.5986977,3.14,8.6109,62.75,52.0659,0.086108688,0.480267705,0.927513704,0.079266539
BANX,0,,0,0.19871,0,StoneCastle Financial Corp,0.41,20.3697,-0.012855831,21.63656,-0.007386888,0,1.52,7.0697675,00:00.0,6514081,0,0.5,31.3,1.84,2017-12-31,140752717,-0.00185701,0.042864141,0.104540948,1,0,0,1,10.030444,63.88,6.39,,8.6,10000417,,2,6546638,2018-04-13,5335,0.2329491,1.61,16.2913,22.746,19.66,0.162910196,0.455949076,0.225057264,0.055909162
BAP,0,,0,0.892685,0,Credicorp Ltd.,3.86,205.96841,0.027929269,223.78773,0.015012324,0,4.3935,1.939735,00:00.0,79761000,0,,72,15.88,2017-12-31,18065866500,-0.009121333,0.0944276,0.159614691,3,26.5,0,2.81,5.223625,29.21,2.49,,19.64,4411445848,130861,55,79761000,2018-04-13,482023,1.6477616,11,51.709003,239.54,159.48,0.517089867,0.801790335,0.721388845,0.081207515
BAR,0,,0,0,0,GraniteShares Gold Trust Shares of Beneficial Interest,0,130.74657,-0.008393195,132.60869,-0.000265295,0,0,0,0,110000,0,,,0,0,14425400,-0.017825045,-0.002130574,0.017930606,0,0,0,,,,,,,0,NaN,0,110000,0,0,,0,0,142.87,123.68,-0.00515855,-0.00515855,-0.00515855,-0.002517665
BAS,32129000,,-40.3226,2.658976,77412000,Basic Energy Services Inc.,-0.62,18.81665,0.058114812,15.5202,-0.094053398,574122000,0,0,0,25257211,108790000,,,-3.72,2017-12-31,394484969,0.109212481,-0.143922018,-0.331991051,4,0,0,1.11,0.55012405,-8.07,-11.4,,-23.83,446756000,108965,17,26422302,2018-04-13,1340157,2.2733715,-2.23,-45.1909,30,12.72,-0.451908957,-0.989689511,-0.998173732,-0.39185336
BASI,0,,0,1.120344,0,Bioanalytical Systems Inc.,0,1.90976,0.20625,1.63699,0.16969697,0,0,0,0,7744185,0,,9.9,0.1,2017-09-30,15913468,0.286666667,0.015789474,-0.005154639,0,0,0,2.05,0.8975943,2.75,4,,12.15,0,0,0,8245320,2018-04-13,43496,1.5372328,0,31.292501,2.95,1.366,0.31292517,0.93,0.295302013,-0.215447154
BATRA,0,,0,1.380602,0,Liberty Media Corporation Series A Liberty Braves Common Stock,0,23.56575,0.015418502,22.8624,0.039693279,0,0,0,0,0,0,34,16.7,-0.49,2017-12-31,0,0.037820801,0.005233319,0.025812194,0,0,0,2.83,,6.04,-1.46,,-6.27,0,NaN,NaN,0,2018-04-13,392336,7.107665,0,-5.4553,26.52,21.351,-0.054552912,0.418461538,0.155388471,0.039224527
BATRK,62000000,,0,1.286261,372000000,Liberty Media Corporation Series C Liberty Braves Common Stock,-0.37,23.6173,0.032031593,22.997,0.032938076,576000000,0,0,0,33633468,0,34,52.8,-0.49,2017-12-31,1198309190,0.05,0.033391916,0.041168659,1,0,0,2.89,3.1291218,6.04,-1.46,,-6.27,366000000,,7,50948520,2018-04-13,1302173,8.4650135,-0.52,-2.1631,26.2,21.53,-0.021630616,0.48297604,0.228840125,0.056603774
BAX,1290000000,,12.9032,0.819785,7334000000,Baxter International Inc.,0.62,64.90003,0.085669538,66.9768,-0.006307339,6955000000,0.76,1.0963647,00:00.0,534262484,3420000000,,92,1.29,2017-12-31,37280788033,0.069918197,0.080454252,0.06522424,10,0,0,4.09,3.4702873,5.45,4.3,,8.06,8086000000,172043,15,537807098,2018-04-13,7674177,2.4475465,2.61,24.7341,72.58,55.73,0.247341392,0.568542265,0.984205359,0.034449311
BB,438000000,,100,1.160524,8364000000,BlackBerry Limited,-0.02,11.01635,-0.050819672,11.4978,0.081232493,0,0,0,0,536720771,665000000,,59.9,0,2018-02-28,6215226528,0.137524558,-0.002583979,0.076208178,4,0,0,2.4,4.9542875,46.23,10.68,,16.61,985000000,299574,2,536720771,2018-04-13,44819802,6.5708127,-0.07,22.280901,14.55,8.47,0.22280887,0.759878419,-0.254826255,-0.036605657
BBBY,651625000,,-12.1212,0.987439,1386485000,Bed Bath & Beyond Inc.,0.66,22.59017,-0.188743328,19.84725,-0.005945303,0,0.64,3.8277512,00:00.0,138017859,3109735000,,99.9,3.04,2018-02-28,2346004886,-0.196926033,-0.226420157,-0.159258216,13,20,0,0.82,0.1913341,3.37,5.7,,14.1,8633037000,132816,62,140311297,2018-04-13,19833894,3.563115,4.38,-54.452904,37.68,16.52,-0.544528347,-0.618228232,-0.752283085,-0.244816014
BBC,0,,0,2.067705,0,Virtus LifeSci Biotech Clinical Trials,0,29.1451,0.003146633,32.64739,0.016072948,0,0.29724,0.9323714,00:00.0,2250004,0,,,0,0,71730128,0.047478232,0.027171059,0.198798194,0,0,0,5.15,,,-43.03,,-51.41,0,NaN,0,2250004,0,0,,0,52.6152,36.25,20.62,0.526154789,0.758411473,0.226535959,0.087683385
BBD,0,,15,1.88177,0,Banco Bradesco Sa American Depositary Shares,0.2,9.69099,-0.128040826,10.25496,-0.020474138,54467776671,0.2784171,3.0628946,00:00.0,7362937596,0,,10.2,0.73,2017-12-31,66929102748,-0.087724933,-0.116033919,0.040617273,3,24.7,6.4,1.83,1.3249085,10.38,1.31,,14.26,21749272679,220117,3,7362937596,2018-04-13,9165329,0.9246229,0.91,9.1155,11.981819,7.118183,0.0911579,0.681931724,0.067690898,-0.055525539
BBDO,0,,0,1.888358,0,Banco Bradesco Sa American Depositary Shares (each representing one),0,9.99499,-0.239863338,10.13123,-0.022093023,0,0.270467,3.2160165,00:00.0,6693580972,0,,0.1,0.73,2017-12-31,56293015975,-0.086326402,-0.220863443,-0.076514253,0,15.3,4.4,1.72,1.1313438,10.38,1.31,,14.26,0,0,0,6693580972,2018-04-13,2950,0.96185195,0,-5.5163,13.09,7.47,-0.055162341,0.330085878,-0.1320412,-0.17467296
BBF,0,,0,-0.056996,0,BlackRock Municipal Income Investment Trust,0,13.7203,0.001954468,13.02085,0,0,0.83325,6.424441,00:00.0,10218977,0,,13.3,-0.12,2017-07-31,132540132,-0.008705355,-0.016664392,-0.094153554,0,0,0,0.92,31.291018,-17.48,-0.29,,-0.51,0,NaN,0,10218977,2013-01-15,33669,1.6842922,0,-3.6125998,15.8,12.75,-0.03612488,-0.033049287,0.173798147,-0.053270851
BBGI,0,,0,0.656219,0,Beasley Broadcast Group Inc.,0,11.13396,-0.049327354,10.78232,-0.066079295,0,0.2,1.8867924,00:00.0,26717810,0,,14.5,3.14,2017-12-31,291541594,0.034146341,-0.112614272,0.079122043,0,0,0,1.08,1.7340341,45.85,12.36,,33.7,0,0,0,27503924,2018-04-13,333115,21.462212,0,25.2484,14.4,8.25,0.252481331,1.608588655,0.795879642,-0.202347806
BBH,0,,0,1.238343,0,VanEck Vectors Biotech ETF,0,125.88219,-0.042471365,119.069,0.019494392,0,0.683,0.5963503,00:00.0,3646503,0,,,0,0,417633989,-0.008484114,-0.043271239,-0.077401451,0,0,0,3.51,,,2.14,,10.23,0,NaN,0,3646503,2013-01-15,108387,2.1556683,0,-4.3290997,136.83,111.36,-0.043291219,0.094229048,0.599446974,-0.103623699
BBK,0,,0,-0.072622,0,Blackrock Municipal Bond Trust,0,14.64468,0.000259717,14.2169,0,0,0.762,5.3473682,00:00.0,10521587,0,,7.7,-0.35,2017-08-31,149932615,-0.000434899,0.00347166,-0.028026929,0,0,0,0.87,591.4406,,-1.31,,-2.14,0,NaN,0,10521587,2013-01-15,16858,0.55160004,0,1.6142,16.47,13.95,0.016144214,-0.067756138,0.198072994,-0.030473741
BBL,0,,0,1.003829,0,BHP Billiton plc Sponsored ADR,0,38.1383,0.145913895,40.74788,0.040739874,0,2.2,4.9493814,00:00.0,2661881450,0,,4.1,2.21,2017-06-30,1.18321E+11,0.145618557,0.106968798,0.211125461,0,0,0,0.8,0.03790109,12.83,3.86,,7.9,0,0,0,2661881450,2018-04-13,1804849,1.0801315,0,56.3756,45.43,28.73,0.563753289,1.088570422,0.310077131,0.096872741
BBN,0,,0,-0.037287,0,BlackRock Taxable Municipal Bond Trust of Beneficial Interest,0,22.28427,-0.020609777,22.09983,-0.000457457,0,1.5816,7.238444,00:00.0,57114082,0,,,0,0,1247942692,-0.029691011,0.03211605,-0.022174487,0,0,0,,,,,,,0,NaN,0,57114082,2013-01-15,23904,0.12436657,0,3.0068998,23.96,21.38,0.030067603,0.057072224,0.375728003,-0.039218359
BBOX,0,,0,1.017299,0,Black Box Corporation,0,3.245,-0.048780488,1.994,-0.048780488,0,0,0,0,14125176,0,,60.4,-0.46,2017-03-31,29522006,-0.048780488,-0.22,-0.333333333,0,0,0,0.3,0.050840314,-8.45,-11.05,,-38.76,0,0,0,15139490,2018-04-13,805640,4.392108,0,-80.020996,11,1.8,-0.800209012,-0.852430358,-0.910886067,-0.442857143
BBP,0,,0,1.808932,0,Virtus LifeSci Biotech Products,0,40.65299,0.022553924,41.52311,0.044025,0,0.0723,0.17312804,00:00.0,800004,0,,,0,0,33408967,0.0284694,0.059386098,0.085657241,0,0,0,6.43,,,-18.42,,-4.69,0,NaN,0,800004,0,0,,0,12.730201,45.1799,34.7849,0.127301586,0.649804248,0.630161958,0.01657741
BBRC,0,,0,0.857622,0,Columbia Beyond BRICs,0,18.48377,-0.038421599,19.44918,-0.009625668,0,0.49809,2.6894708,00:00.0,5650000,0,,,0,0,104638000,-0.05171531,-0.025775907,0.063231259,0,0,0,2.15,,,6.51,,18.9,0,NaN,0,5650000,2013-01-15,13532,13.33202,0,14.902,20.4699,16.56,0.149018805,0.27591267,-0.07974698,-0.009625668
BBRG,17485000,,0,0.680902,1129000,Bravo Brio Restaurant Group Inc.,0,2.96484,0.00625,3.93135,-0.00617284,122800000,0,0,0,13699328,37042000,,56.2,-0.63,2017-12-31,61562435,0.00625,0.229007634,1.175675676,0,0,0,1.18,0.1536234,-3.84,-9.71,,54.71,298491000,31420,20,15295015,2018-04-13,85769,0.445241,0.22,-16.1458,4.9,1.65,-0.161458333,-0.466887417,-0.773494654,0.578431373
BBSI,40100000,,31.694,1.168833,55196000,Barrett Business Services Inc.,-1.83,66.25268,0.030166646,84.19249,0.025550981,8931000,1,1.180777,00:00.0,3358375,99131000,,78.7,3.26,2017-12-31,618982103,0.033435021,0.30758613,0.358140907,1,0,0,6.83,0.649525,2.97,4.18,,40.62,465709000,3749,64,7308798,2018-04-13,63635,1.0513837,3.56,49.5029,90.245,44.52,0.495029807,1.860066461,0.566265283,0.334289135
BBT,0,,5.4348,1.036814,0,BB&T Corporation,0.92,49.69853,0.065785823,53.27111,0.047091774,85245000000,1.5,2.7312455,00:00.0,774365912,0,,65.7,2.74,2017-12-31,42531565204,0.063516575,0.048561196,0.182988562,12,20.3,0,1.59,3.410425,22.24,1.09,,8.96,8537000000,233993,11,779751860,2018-04-13,8694264,2.0250914,3.37,29.8889,56.31,41.17,0.298888402,0.72548511,0.995872501,0.107865858
BBT-D,0,,0,0.100664,0,BB&T Corporation Depositary Shares Series D,0,24.9785,0.00960906,25.43122,0.003535879,0,1.4625,5.7263117,00:00.0,23000000,0,,,0,2017-12-31,579010625,0.009487605,0.017937147,0.025041328,0,0,0,,0.046882562,22.24,1.09,,8.96,0,0,0,23000000,0,0,,0,5.6877,25.785,24.87,0.056877529,0.076022192,0.256558719,0.021808573
BBT-E,0,,0,0.041243,0,BB&T Corporation Depositary Shares Series E,0,24.82023,0.008410736,25.15331,0.00358678,0,1.40625,5.5870085,00:00.0,46000000,0,,,0,2017-12-31,1141648102,0.005591481,0.012876027,0.013450937,0,0,0,,0.09260755,22.24,1.09,,8.96,0,0,0,46000000,0,0,,0,4.1614,25.6799,24.4852,0.041612631,0.084274817,0.263833298,0.015063333
BBT-F,0,,0,0.068127,0,BB&T Corporation Depositary Shares Series F,0,24.63736,0.002784949,25.01094,-0.004383699,0,1.3,5.2020807,00:00.0,18000000,0,,,0,2017-12-31,443970000,-0.002394415,0.047799896,0.015697708,0,0,0,,0.036120474,22.24,1.09,,8.96,0,0,0,18000000,0,0,,0,4.9652,25.6378,23.5,0.0496504,0.083751851,0.275283339,0.013664852
BBT-G,0,,0,0.055917,0,BB&T Corporation Depositary Shares Series G,0,24.70781,0.006038268,25.03837,0.000401377,0,1.3,5.2,00:00.0,0,0,,,0,2017-12-31,0,0.002404959,0.0472593,0.009148798,0,0,0,,,22.24,1.09,,8.96,0,0,NaN,0,0,0,,0,4.6102,25.85,23.568,0.046100493,0.083343944,0.296725473,0.012781362
BBT-H,0,,0,-0.335049,0,BB&T Corporation Depositary shares Series H,0,25.9518,-0.026117656,26.06005,-0.008478086,0,1.40625,5.46541,00:00.0,0,0,,,0,2017-12-31,0,-0.019063375,0.01060445,-0.014874852,0,0,0,,,22.24,1.09,,8.96,0,0,NaN,0,0,0,,0,4.6769,27.33,24.95,0.04676937,0.102450043,0.1498267,-0.008884671
BBU,0,,0,1.73746,0,Brookfield Business Partners L.P. Limited Partnership Units,0,33.08855,0.037225042,36.3152,0.027948575,0,0.25,0.67971724,00:00.0,66185798,0,,,2.27,2017-12-31,2434313650,-0.070507961,0.014447184,0.242659927,0,0,0,1.75,0.06496875,0.78,-0.37,,-3.4,0,0,0,66185798,2018-04-13,28571,1.1259507,0,38.118,41.418,25.79,0.381180199,0.272646745,0.272646745,0.064568789
BBVA,0,,0,1.16831,0,Banco Bilbao Vizcaya Argentaria S.A.,0,8.31637,0.060735672,7.89482,0.011292346,0,0.369528,4.5847144,00:00.0,6667886580,0,,3.5,0.58,2017-12-31,53743165835,0.030690537,-0.04151455,-0.011673533,0,29.7,0,0.98,1.4821246,9.12,0.45,,6.87,24903048522,188865,4,6667886580,2018-04-13,1374616,0.44268167,0.58,2.4497,9.54,7.625,0.024493791,0.430599929,0.062133491,-0.033665835
BBW,0,,26.4706,-0.414914,0,Build-A-Bear Workshop Inc.,0.34,8.884,-0.048387097,9.165,0.005681818,0,0,0,0,13301605,0,,83.3,0.49,2017-12-31,132918035,-0.082901554,0.05988024,0.141935484,3,0,0,1.25,0.5030046,1.88,3.72,,7.18,0,0,0,15018987,2018-04-13,1178374,13.975023,0,-17.6744,11.9,7.25,-0.176744186,-0.361471861,0.266094421,-0.053475936
BBX,0,,10,1.796557,0,BBX Capital Corporation Class A,0.1,8.15642,-0.005428882,9.33826,-0.06147541,0,0.04,0.4366812,00:00.0,97343714,0,,25.3,0.79,2017-12-31,949831397,-0.008658009,0.114206128,0.079806672,1,0,0,1.68,1.4948025,12.43,5.07,,15.06,416034000,60173,4,103693384,2018-04-13,248152,0.87727135,0.18,25.4823,10.17,5.87,0.254828899,2.388701861,2.822878845,0.119653836
BBY,1501000000,,50,0.873213,10429000000,Best Buy Co. Inc.,0.4,64.17008,0.111726954,72.2133,0.016131183,4030000000,1.8,2.361585,00:00.0,275958189,6455000000,,89.4,3.26,2018-01-31,21486744069,0.09166428,0.084127251,0.379153111,11,0,0,5.9,0.6341023,2.42,6.9,,22.16,26788000000,214304,95,281904278,2018-04-13,30335562,9.313466,3.74,50.618797,78.59,50.29,0.506187185,1.463103536,2.499428393,0.109209554
BC,347200000,,6.3158,1.829532,1279500000,Brunswick Corporation,0.95,56.32281,0.032539818,59.904,0.01806822,1323200000,0.19,0.31514347,00:00.0,84001779,934600000,,96.7,1.62,2017-12-31,5255168565,0.033424751,0.057240758,0.243018459,11,81.5,5,3.53,1.103399,3.21,4.29,,9.69,3349700000,221600,38,87164846,2018-04-13,4578800,7.1332426,3.27,4.6751,64.45,48.04,0.046750455,0.310808901,0.817929629,0.080276224
BCAC,0,,0,-0.071283,0,Bison Capital Acquisition Corp.,0,9.87522,0.004024145,9.96781,-0.001001001,0,0,0,0,7978937,0,,45.8,-0.18,2017-12-31,79629791,-0.002,0.012180651,0.01319797,0,0,0,16.04,,,-0.13,,-1.64,0,0,0,7978937,2018-04-13,900,0.746888,0,0,10.05,9.67,0.020449898,0.020449898,0.020449898,0.013146541
BCACR,0,,0,-0.596748,0,Bison Capital Acquisition Corp. Rights,0,0.36562,0.05,0.46502,-0.0025,0,0,0,0,0,0,,,0,0,0,-0.16875,-0.026829268,0.522319725,0,0,0,,,,,,,0,NaN,NaN,0,0,0,,0,0,0.52,0.25,0.14,0.14,0.14,0.209090909
BCACU,0,,0,0.205995,0,Bison Capital Acquisition Corp. Units Consisting of 1 OS 1/2 WT and 1 RT,0,10.41436,0.023427269,10.6188,-0.006591337,0,0,0,0,0,0,,,0,2017-12-31,0,0.004761905,-0.006591337,0.01429629,0,0,0,,,,-0.13,,-1.64,0,0,NaN,0,0,0,,0,0,10.81,10.05,0.047666336,0.047666336,0.047666336,0.023427269
BCACW,0,,0,0.265575,0,Bison Capital Acquisition Corp. Warrant,0,0.37966,0.277173913,0.42828,-0.049160429,0,0,0,0,0,0,,,0,0,0,0.044444444,0.342857143,0.342857143,0,0,0,,,,,,,0,NaN,NaN,0,0,0,,0,0,0.549,0.23,0.175,0.175,0.175,0.457364341
BCBP,0,,11.5385,0.41549,0,BCB Bancorp Inc. (NJ),0.26,14.46348,-0.023040761,15.51519,0,509372000,0.56,3.6963696,00:00.0,12960960,0,13.9,32.4,0.76,2017-12-31,228089310,-0.026149337,0.036570764,0.10809605,1,0,0,1.29,2.5757377,13.21,0.57,,7.25,52449000,167035,3,15055400,2018-04-13,186197,8.046543,0.76,-1.3651,16.1,12.05,-0.01365261,0.636440229,0.855685256,0.056861227
BCC,138296000,,108.8889,2.029179,276898000,Boise Cascade L.L.C.,0.45,37.40377,0.143610013,40.652,0.047044632,0,0.28,0.6451613,00:00.0,37919873,339585000,,,2.12,2017-12-31,1687144186,0.095959596,0.056470027,0.190048562,3,36.5,9.1,2.36,0.3602272,2.37,6.36,,15.83,2365583000,371363,61,38874290,2018-04-13,1287994,3.1690505,2.6,49.676098,45.95,26.25,0.496763336,0.960208667,0.454282258,0.121905067
BCD,0,,0,0,0,ETFS Bloomberg All Commodity Longer Dated Strategy K-1 Free,0,25.59507,0.033524904,26.4364,0.00690932,0,0.017747,0.06579055,00:00.0,150001,0,,,0,0,4046277,0.034793617,0.055112258,0.042294555,0,0,0,,,,,,,0,NaN,0,150001,0,0,,0,12.4812,27.04,23.2507,0.124811315,0.079816341,0.079816341,0.033322991
BCE,5327701012,,-1.5625,0.343832,2521925801,BCE Inc.,0.64,44.83646,-0.031345029,42.656,0.000483209,56410011369,3.02,7.2929244,00:00.0,897968882,5506596333,,48.1,0,2017-12-31,37184891404,-0.036528618,-0.050932451,-0.108684141,5,22.1,12.4,3.01,1.6200651,12.53,4.8,,17.19,13710313617,265298,15,897968882,2018-04-13,4559253,4.438871,2.58,-2.5718,49.06,41.01,-0.025718124,0.008769793,0.128171877,-0.118638007
BCEI,-56553000,,0,1.679858,177243000,Bonanza Creek Energy Inc.,0.71,29.1229,0.229381443,28.212,0.095831966,0,0,0,0,19188518,65500000,,,-0.2,2017-12-31,682946338,0.254791432,0.344202899,0.023919043,3,0,0,0.94,5.231994,-4.06,-0.2,,-0.59,97791000,626865,5,20453619,2018-04-13,802138,3.0728195,1.34,-9.217,40.49,23.33,-0.092169657,-0.906491962,-0.991697396,0.227573529
BCH,0,,0,0.462129,0,Banco De Chile ADS,1.49,91.93713,-0.042024447,99.15596,-0.023076131,0,3.11772,3.2876937,00:00.0,165740220,0,,1.5,5.61,2016-12-31,15717145063,-0.051225613,-0.035753288,0.081567503,2,18.3,10,3.16,10.311863,24.69,1.82,,19.49,1945287405,138721,12,165740220,2018-04-13,201606,4.55545,5.41,37.9738,106.5,70.89558,0.379738806,0.697071867,0.404965902,-0.030018984
BCI,0,,0,0,0,ETFS Bloomberg All Commodity Strategy K-1 Free,0,24.0511,0.041748679,24.60841,0.004270346,0,4.9121,19.538982,00:00.0,7200001,0,,,0,0,181008025,0.026751072,0.05364627,0.034355071,0,0,0,,,,,,,0,NaN,0,7200001,0,0,,0,10.372,25.79,18.58,0.083541292,0.057133126,0.057133126,0.021656351
BCLI,-5180000,,0,1.401365,8852000,Brainstorm Cell Therapeutics Inc.,-0.14,3.77515,0.07120743,3.34361,0.020648968,0,0,0,0,15015086,0,,9.5,-0.27,2017-12-31,65982338,0.064615385,0.108974359,-0.174224344,1,0,0,11.61,,,-41.78,,-57.66,0,0,0,19070040,2018-04-13,1298775,21.468065,-0.27,-12.8463,5.18,2.88,-0.128463476,0.639810427,0.153333333,-0.052054795
BCM,0,,0,0.775462,0,iPath Pure Beta Broad Commodity ETN,0,28.59551,0.051273345,29.93865,0.010793551,0,0,0,0,1907579,0,,,0,0,59058646,0.038184117,0.084033613,0.082108854,0,0,0,,,,,,,0,NaN,0,1907579,2013-01-15,31223,6.065074,0,20.4937,32,25.0001,0.204936503,0.217938631,-0.241548261,0.055502523
BCML,0,,0,0.459273,0,BayCom Corp,0,19.71486,-0.005591398,22.6566,0.043792325,0,0,0,0,5472426,0,,4.4,1.09,2016-12-31,126522489,0.082903981,0.133333333,0.216842105,0,0,0,1.59,,,0.91,,7.86,0,0,0,5472426,0,0,,0,36,24,16.9,0.36,0.947767481,1.998702983,0.188688946
BCO,158700000,,8.3333,1.776986,448900000,Brinks Company (The),0.6,77.99452,0.059405941,73.191,0.001336898,1325100000,0.6,0.80106807,00:00.0,49511467,360100000,,94.3,0.32,2017-12-31,3812779931,0.030261348,-0.013824885,-0.044705,3,0,0,11.15,1.1098481,-0.9,0.63,,4.76,1655400000,26571,33,50904939,2018-04-13,1252412,2.7798698,3.07,21.1314,88.1,57.95,0.211313572,1.610128973,1.988075623,-0.059668963
BCOM,0,,0,1.664876,0,B Communications Ltd.,0,15.37974,-0.239298169,13.76927,-0.144364582,0,0,0,0,29900000,0,,6.1,0.13,2017-12-31,334581000,-0.120283019,-0.323867069,-0.304536979,0,0,0,0.98,0.16321348,6.94,0.46,,7.72,0,0,0,29900000,2018-04-13,412,0.8956522,0,-44.05,21.5,11.19,-0.4405,-0.58003693,0.930441983,-0.378333333
BCOR,63773000,,0,-0.12579,291604000,Blucora Inc.,0.91,23.47738,0.290456432,25.0045,0.210116732,1421455000,0,0,0,43419633,263485000,,,0.58,2017-12-31,1458982140,0.287784679,0.394618834,0.56675063,2,0,0,2.19,3.6276107,-1.72,2.49,,5.32,509557000,1046318,11,46912609,2018-04-13,1688406,5.0289245,1.29,51.338203,31.6,19.05,0.513381995,2.595375723,0.653375864,0.367032967
BCOV,-8962000,,63.6364,1.67479,50407000,Brightcove Inc.,-0.11,7.19538,0.492753623,7.6135,0.056410256,0,0,0,0,33729989,45158000,,75.4,-0.57,2017-12-31,364148322,0.450704225,0.525925926,0.410958904,4,0,0,4.81,2.1939175,-10.38,-11.54,,-20.92,78240000,157108,2,35354206,2018-04-13,317057,1.9894896,-0.37,76.068405,10.3,5.8,0.760683761,0.683006536,0.327319588,0.450704225
BCPC,0,,0,0.925117,0,Balchem Corporation,0,80.65011,0.164226842,84.613,0.064327485,0,0.42,0.44378698,00:00.0,31478328,0,,94.1,2.79,2017-12-31,3038678406,0.117487307,0.323081225,0.143145656,0,54.2,0,4.77,4.9334493,14.96,9.13,,14.82,0,0,0,32107760,2018-04-13,924773,8.827371,0,15.5784,95.83,70.23,0.155784172,0.501500072,1.245330334,0.160657346
