symbol,askPrice,askSize,avgTotalVolume,bidPrice,bidSize,calculationPrice,change,changePercent,close,closeTime,companyName,delayedPrice,delayedPriceTime,extendedChange,extendedChangePercent,extendedPrice,extendedPriceTime,high,iexAskPrice,iexAskSize,iexBidPrice,iexBidSize,iexLastUpdated,iexMarketPercent,iexRealtimePrice,iexRealtimeSize,iexVolume,latestPrice,latestSource,latestTime,latestUpdate,latestVolume,low,marketCap,open,openTime,peRatio,previousClose,primaryExchange,sector,week52High,week52Low,ytdChange
GLPG,,,155490,,,close,1.6600000000000001,0.014990000000000002,112.43,1538164800598,Galapagos NV,112.43,1538164800598,0,0,112.43,1538166081988,113.41,,,,,,,,,,112.43,Close,"September 28, 2018",1538164800598,162789,111.6,6104851860,112.2,1538141400797,-38.24,110.77,Nasdaq Global Select,Healthcare,122.28,84.13,0.20459956512538302
GLPI,,,1114778,,,close,0.64,0.018490000000000003,35.25,1538164800645,Gaming and Leisure Properties Inc.,35.25,1538164800645,0,0,35.25,1538166811669,35.27,,,,,,,,,,35.25,Close,"September 28, 2018",1538164800645,1205237,34.63,7535357109,34.64,1538141400594,11.26,34.61,Nasdaq Global Select,Real Estate,37.32,32.51,0.035489030605179
GLQ,,,49524,,,close,0.11,0.0074800000000000005,14.81,1538164800079,Clough Global Equity Fund of Beneficial Interest,14.81,1538165400000,0.29,0.01958,15.1,1537790967180,14.96,,,,,,,,,,14.81,Close,"September 28, 2018",1538164800079,48446,14.68,163290484,14.79,1538141400044,,14.7,NYSE American,Financial Services,15.84,12.71,0.204537872615583
GLRE,,,268466,,,close,0,0,12.4,1538164800410,Greenlight Reinsurance Ltd.,12.4,1538164800410,0,0,12.4,1538166381793,12.6,,,,,,,,,,12.4,Close,"September 28, 2018",1538164800410,191011,12.3,463949212,12.45,1538141400291,-2.32,12.4,Nasdaq Global Select,Financial Services,23,11.25,-0.39364303178484106
GLT,,,267508,,,close,0.01,0.0005200000000000001,19.11,1538164921268,Glatfelter,19.11,1538164921268,0.002,0.0001,19.112,1538166155160,19.18,,,,,,,,,,19.11,Close,"September 28, 2018",1538164921268,178868,18.92,836618830,19.03,1538141400403,20.55,19.1,New York Stock Exchange,Basic Materials,23.85,15.3,-0.11302179713049101
GLTR,,,34307,,,close,0.5710000000000001,0.00982,58.711,1538164800227,ETFS Physical Precious Metal Basket Shares,58.681,1538165400001,-0.051000000000000004,-0.0008700000000000001,58.66,1538167296000,58.87,,,,,,,,,,58.711,Close,"September 28, 2018",1538164800227,51090,58.421,319974950,58.44,1538141400114,,58.14,NYSE Arca,,68.06,56.32,-0.099496593038496
GLU,,,16073,,,close,0.12,0.0061,19.78,1538164800081,Gabelli Global Utility of Beneficial Ownership,19.78,1538165400001,2.02,0.10212,21.8,1537822066535,19.803,,,,,,,,,,19.78,Close,"September 28, 2018",1538164800081,3247,19.725,81321455,19.66,1538141400047,,19.66,NYSE American,Financial Services,21.96,18,-0.014774480860521001
GLU-A,,,65,,,close,0,0,47,1537387200055,The Gabelli Global Utility and Income Trust Series A Cumulative Puttable and Callable Preferred Shares,47,1537387800002,,,,,47,,,,,,,,,,47,Close,"September 19, 2018",1537387200055,1,47,48524116,46.96,1537380411037,,47,NYSE American,Financial Services,55.4,43.6638,-0.038008883066909006
GLUU,,,2036136,,,close,0.06,0.00812,7.45,1538164800372,Glu Mobile Inc.,7.45,1538164800372,0,0,7.45,1538168135897,7.575,,,,,,,,,,7.45,Close,"September 28, 2018",1538164800372,975604,7.38,1056442124,7.39,1538141400880,-23.28,7.39,Nasdaq Global Select,Technology,7.8,3.02,1.060461597796143
GLV,,,27009,,,close,-0.04,-0.0033,12.08,1538164800095,Clough Global Dividend and Income Fund of beneficial interest,12.08,1538165400000,0.04,0.0033100000000000004,12.12,1538139587757,12.149,,,,,,,,,,12.08,Close,"September 28, 2018",1538164800095,26103,12.06,84637759,12.1,1538141400047,,12.12,NYSE American,Financial Services,14.39,12.04,-0.022183248730964
GLW,,,4456142,,,close,-0.09,-0.00254,35.3,1538164875717,Corning Incorporated,35.3,1538164875717,0.09,0.00255,35.39,1538167606485,35.4,,,,,,,,,,35.3,Close,"September 28, 2018",1538164875717,3564509,35.17,28593529676,35.27,1538141440715,21.93,35.39,New York Stock Exchange,Technology,36.56,26.11,0.09943137371813801
GLYC,,,281629,,,close,-0.11,-0.007580000000000001,14.4,1538164800207,GlycoMimetics Inc.,14.4,1538164800207,0,0,14.4,1538166038644,14.68,,,,,,,,,,14.4,Close,"September 28, 2018",1538164800207,335235,14.31,620024645,14.47,1538141400719,-13.09,14.51,NASDAQ Global Market,Healthcare,26.05,10.25,-0.164488665105386
GM,,,11648874,,,close,0,0,33.67,1538164828414,General Motors Company,33.67,1538164828414,-0.02,-0.00059,33.65,1538168023498,33.69,,,,,,,,,,33.67,Close,"September 28, 2018",1538164828414,8834396,33.29,47504609600,33.57,1538141400360,5.42,33.67,New York Stock Exchange,Consumer Cyclical,46.76,33.28,-0.17027070318757
GM+B,,,19345,,,close,0.35000000000000003,0.021670000000000002,16.5,1538164921316,General Motors Company Warrant (Expires 07/10/2019),16.5,1538164921316,5.48,0.33212,21.98,1531402055566,16.5,,,,,,,,,,16.5,Close,"September 28, 2018",1538164921316,17406,15.91,23279657214,15.95,1538141400403,,16.15,New York Stock Exchange,Consumer Cyclical,28.76,15.91,-0.29025660550458704
GME,,,4452112,,,close,-0.28,-0.01801,15.27,1538164883345,GameStop Corporation,15.27,1538164883345,-0.15,-0.00982,15.12,1538168230895,15.848,,,,,,,,,,15.27,Close,"September 28, 2018",1538164883345,2572231,15.19,1556724429,15.54,1538141400257,4.18,15.55,New York Stock Exchange,Consumer Cyclical,20.85,12.2,-0.11799585439456801
GMED,,,572912,,,close,0.52,0.009250000000000001,56.76,1538165049399,Globus Medical Inc. Class A,56.76,1538165049399,-0.156,-0.0027500000000000003,56.604,1538168012951,56.97,,,,,,,,,,56.76,Close,"September 28, 2018",1538165049399,734075,55,5576922923,56.04,1538141400352,37.1,56.24,New York Stock Exchange,Healthcare,57.55,28.36,0.324051945795691
GMF,,,39471,,,close,-0.3292,-0.0033900000000000002,96.85,1538164800227,SPDR S&P Emerging Asia Pacific,96.85,1538165400001,0.18,0.00186,97.03,1537905865788,97.26,,,,,,,,,,96.85,Close,"September 28, 2018",1538164800227,76603,96.6,464880000,96.78,1538141400078,,97.1792,NYSE Arca,,116.07,93.69,-0.093454367258852
GMFL,,,29,,,close,0,0,28.39,1538164800138,Invesco Multi-Factor Large Cap,28.125,1538165400002,,,,,,,,,,,,,,,28.39,Close,"September 28, 2018",1538164800138,0,,1419500,28.2,1536761290710,,28.39,NYSE Arca,,28.81,,0.059474628959968
GMLP,,,425153,,,close,0.48,0.03466,14.33,1538164800465,Golar LNG Partners LP,14.33,1538164800465,-0.48,-0.0335,13.85,1538139606437,14.38,,,,,,,,,,14.33,Close,"September 28, 2018",1538164800465,198857,13.75,1000957063,13.81,1538141400723,10.54,13.85,Nasdaq Global Select,Industrials,23.46,12.71,-0.28536809095395305
GMLPP,,,16837,,,close,0.16,0.0063,25.56,1538164800425,Golar LNG Partners LP 8.75% Series A Cumulative Redeemable Preferred Units,25.56,1538164800425,-0.2,-0.00782,25.36,1536609600476,25.608,,,,,,,,,,25.56,Close,"September 28, 2018",1538164800425,4100,25.5,0,25.56,1538163139339,,25.4,Nasdaq Global Select,Industrials,26.7,24.22,0.059417326169718
GMO,,,130629,,,close,0.0201,0.057440000000000005,0.37,1538164800017,General Moly Inc.,0.37,1538165400002,0.0097,0.026220000000000004,0.37970000000000004,1538167585996,0.3865,,,,,,,,,,0.37,Close,"September 28, 2018",1538164800017,184518,0.34990000000000004,41132114,0.353,1538141400002,-5.29,0.34990000000000004,NYSE American,Basic Materials,0.4595,0.27590000000000003,0.178652121212121
GMOM,,,13396,,,close,-0.02,-0.00075,26.75,1538164800176,Cambria Global Momentum,26.75,1538165400001,0.05,0.0018700000000000001,26.8,1531944000083,26.85,,,,,,,,,,26.75,Close,"September 28, 2018",1538164800176,8615,26.62,34775000,26.62,1538141400083,,26.77,NYSE Arca,,29.424,26,-0.023263255451087
GMRE,,,112801,,,close,0.24,0.026140000000000004,9.42,1538164922664,Global Medical REIT Inc.,9.42,1538164922664,0,0,9.42,1538167298000,9.42,,,,,,,,,,9.42,Close,"September 28, 2018",1538164922664,86275,9.085,203760959,9.16,1538141400356,13.46,9.18,New York Stock Exchange,Real Estate,10.05,6.34,0.21690211303391502
GMRE-A,,,3049,,,close,0.0814,0.0032500000000000003,25.1014,1538078520451,Global Medical REIT Inc. Series A Cumulative Redeemable Preferred Stock,25.101,1538164800060,-0.46140000000000003,-0.01838,24.64,1527019249564,25.33,,,,,,,,,,25.1014,Close,"September 27, 2018",1538078520451,1036,24.973,0,25.5,1536154200401,,25.02,New York Stock Exchange,Real Estate,25.87,23.4956,0.047805506081803006
GMS,,,472043,,,close,0.09,0.0038900000000000002,23.2,1538164923431,GMS Inc.,23.2,1538164923431,0,0,23.2,1538166038730,23.52,,,,,,,,,,23.2,Close,"September 28, 2018",1538164923431,351493,23.01,954416309,23.03,1538141400304,13.03,23.11,New York Stock Exchange,Basic Materials,39.98,22.74,-0.376286329147742
GMTA,,,9887,,,close,0.0055000000000000005,0.00022,25.2455,1538165036308,GATX Corporation 5.625% Senior Notes due 2066,25.16,1538165036308,0.1545,0.0061200000000000004,25.4,1532376022021,25.538,,,,,,,,,,25.2455,Close,"September 28, 2018",1538165036308,4239,25.1,0,25.16,1538141409429,,25.24,New York Stock Exchange,,27,22.81,-0.012497680783083002
GMZ,,,144903,,,close,0.08,0.00876,9.21,1538164921188,Goldman Sachs MLP Income Opportunities Fund,9.21,1538164921188,0.08,0.008690000000000002,9.29,1537534966511,9.26,,,,,,,,,,9.21,Close,"September 28, 2018",1538164921188,129915,9.079,409185859,9.13,1538141400306,,9.13,New York Stock Exchange,Financial Services,10.33,7.55,0.07621479833101501
GNAF,,,131,,,close,0,0,50.16,1538164800137,MicroSectors FANG Index Inverse ETNs due January 8 2038,49.247,1538165400000,,,,,,,,,,,,,,,50.16,Close,"September 28, 2018",1538164800137,61,,50160000,48.3,1538059163795,,50.16,NYSE Arca,,50.52,,0.008646692137542001
GNBC,,,161619,,,close,-0.15,-0.00674,22.1,1538164800677,Green Bancorp Inc.,22.1,1538164800677,0.003,0.00014000000000000001,22.103,1538166203884,22.3,,,,,,,,,,22.1,Close,"September 28, 2018",1538164800677,377349,22,824513717,22.1,1538141400301,16.13,22.25,Nasdaq Global Select,Financial Services,25.15,19.55,0.072582908018246
GNC,,,2258260,,,close,-0.07,-0.016630000000000002,4.14,1538164888317,GNC Holdings Inc. Class A,4.14,1538164888317,0,0,4.14,1538166038752,4.21,,,,,,,,,,4.14,Close,"September 28, 2018",1538164888317,1535996,4.04,347300199,4.21,1538141400402,4.1,4.21,New York Stock Exchange,Consumer Defensive,9.13,2.71,0.16622714285714202
GNCA,,,475833,,,close,-0.020300000000000002,-0.025380000000000003,0.7797000000000001,1538164800282,Genocea Biosciences Inc.,0.7797000000000001,1538164800282,-0.0001,-0.00013000000000000002,0.7796000000000001,1538165555037,0.8344,,,,,,,,,,0.7797000000000001,Close,"September 28, 2018",1538164800282,483897,0.723,67542273,0.8092,1538141400676,-0.64,0.8,NASDAQ Global Market,Healthcare,2.15,0.49,-0.39147756097560904
GNE,,,46459,,,close,0,0,5.4,1538164921457,Genie Energy Ltd. Class B Stock,5.4,1538164921457,-0.11,-0.020370000000000003,5.29,1537992124527,5.58,,,,,,,,,,5.4,Close,"September 28, 2018",1538164921457,47579,5.4,142833845,5.4,1538141400301,,5.4,New York Stock Exchange,Energy,6.945,3.8200000000000003,0.218906595639023
GNE-A,,,3397,,,close,0.107,0.014140000000000002,7.6719,1537992181780,Genie Energy Ltd. Series 2012 - A Preferred Stock $0.01 par value,7.672,1538164800049,0.1081,0.014090000000000002,7.78,1534971410980,7.672,,,,,,,,,,7.6719,Close,"September 26, 2018",1537992181780,1450,7.62,14714451,7.68,1537795800356,,7.5649,New York Stock Exchange,Energy,7.8552,6.8501,0.126009565217391
GNK,,,192248,,,close,0.46,0.03397,14,1538164921309,Genco Shipping & Trading Limited New (Marshall Islands),14,1538164921309,0,0,14,1538166038778,14.11,,,,,,,,,,14,Close,"September 28, 2018",1538164921309,146455,13.46,581658056,13.46,1538141400405,-82.35,13.54,New York Stock Exchange,Industrials,20.065,9.75,0.08898130369253901
GNL,,,467946,,,close,0.51,0.025070000000000002,20.85,1538164927169,Global Net Lease Inc.,20.85,1538164927169,0.15,0.00719,21,1538167939419,20.86,,,,,,,,,,20.85,Close,"September 28, 2018",1538164927169,456802,20.34,1499252923,20.34,1538141400403,9.98,20.34,New York Stock Exchange,Real Estate,22.53,15.55,0.126188017670699
GNL-A,,,5176,,,close,-0.39,-0.015320000000000002,25.07,1538164921483,Global Net Lease Inc. 7.25% Series A Cumulative Redeemable Preferred Stock $0.01 par value per share,25.07,1538164921483,0.15,0.00598,25.22,1536265062097,25.391,,,,,,,,,,25.07,Close,"September 28, 2018",1538164921483,10090,25.07,0,25.21,1537968600403,,25.46,New York Stock Exchange,Real Estate,25.97,24.06,0.032494093454819004
GNMA,,,8472,,,close,0.0492,0.00102,48.18,1538164800534,iShares GNMA Bond ETF,48.05,1538164800534,-0.049,-0.00102,48.131,1538139670636,48.27,,,,,,,,,,48.18,Close,"September 28, 2018",1538164800534,34260,48.04,103587000,48.14,1538141400736,,48.1308,NASDAQ Global Market,,50.06,47.84,-0.009633239915562001
GNMK,,,258149,,,close,-0.25,-0.03289,7.35,1538164800651,GenMark Diagnostics Inc.,7.35,1538164800651,0,0,7.35,1538166038848,7.77,,,,,,,,,,7.35,Close,"September 28, 2018",1538164800651,253065,7.34,409784969,7.54,1538141400828,-7,7.6,NASDAQ Global Market,Healthcare,9.87,3.63,0.5477551612903221
GNMX,,,116178,,,close,0,0,1.23,1538164800217,Aevi Genomic Medicine Inc.,1.23,1538164800217,0.04,0.03252,1.27,1537992085126,1.28,,,,,,,,,,1.23,Close,"September 28, 2018",1538164800217,19182,1.23,72989099,1.23,1538141400473,-1.8900000000000001,1.23,NASDAQ Global Market,Healthcare,2.65,0.8318000000000001,-0.008064516129032001
GNPX,,,64224,,,close,0.01,0.00442,2.27,1538164800468,Genprex Inc.,2.25,1538164800468,-0.11,-0.04846,2.16,1538165889575,2.35,,,,,,,,,,2.27,Close,"September 28, 2018",1538164800468,42957,2.22,34136133,2.35,1538141400727,,2.26,NASDAQ Capital Market,Healthcare,19.4499,2.1633,-0.5126012765957441
GNR,,,136006,,,close,-0.14,-0.0027600000000000003,50.56,1538164800247,SPDR S&P Global Natural Resources,50.56,1538165400000,0.14,0.0027700000000000003,50.7,1538139667935,50.84,,,,,,,,,,50.56,Close,"September 28, 2018",1538164800247,346767,50.45,1552192000,50.45,1538141400092,,50.7,NYSE Arca,,53.3199,45.67,0.020922787915845002
GNRC,,,558762,,,close,0.11,0.0019500000000000001,56.41,1538164922135,Generac Holdlings Inc.,56.41,1538164922135,0,0,56.41,1538166382143,57.44,,,,,,,,,,56.41,Close,"September 28, 2018",1538164922135,441240,56.16,3497108955,56.34,1538141409433,13.59,56.3,New York Stock Exchange,Industrials,60.7,42.96,0.176424286904018
GNRX,,,306,,,close,-0.1699,-0.0066500000000000005,25.36,1538164800301,VanEck Vectors Generic Drugs ETF,25.55,1538164800301,,,,,25.55,,,,,,,,,,25.36,Close,"September 28, 2018",1538164800301,274,25.36,3804000,25.55,1538141400443,,25.5299,NASDAQ Global Market,,26.68,22.55,0.029721066612178004
GNT,,,85288,,,close,0.06,0.010360000000000001,5.85,1538164922385,GAMCO Natural Resources Gold & Income Trust,5.85,1538164922385,-0.01,-0.0017100000000000001,5.84,1537992151659,5.85,,,,,,,,,,5.85,Close,"September 28, 2018",1538164922385,32116,5.79,122250434,5.82,1538141400300,,5.79,New York Stock Exchange,Financial Services,7.1499,5.64,-0.07085436760848701
GNT-A,,,4512,,,close,-0.0961,-0.004090000000000001,23.4,1538164981223,GAMCO Natural Resources Gold & Income Tust 5.20% Series A Cumulative Preferred Shares (Liquidation Preference $25.00 per share),23.4,1538164981223,,,,,23.4,,,,,,,,,,23.4,Close,"September 28, 2018",1538164981223,600,23.4,0,23.72,1537968600352,,23.4961,New York Stock Exchange,Financial Services,27.8,22.77,-0.026495300735702002
GNTX,,,1954105,,,close,0.17,0.007980000000000001,21.46,1538164800263,Gentex Corporation,21.46,1538164800263,0,0,21.46,1538168053206,21.55,,,,,,,,,,21.46,Close,"September 28, 2018",1538164800263,2038153,21.11,5770936223,21.24,1538141400725,14.9,21.29,Nasdaq Global Select,Consumer Cyclical,25.41,18.51,0.038071537025214
GNTY,,,27591,,,close,-0.30000000000000004,-0.00983,30.23,1538164800520,Guaranty Bancshares Inc.,30.23,1538164800520,0,0,30.23,1538166038927,30.63,,,,,,,,,,30.23,Close,"September 28, 2018",1538164800520,15227,30,361574138,30.63,1538141400830,18.43,30.53,Nasdaq Global Select,Financial Services,37.36,28,0.0033076097593670003
GNUS,,,24783,,,close,0,0,2.05,1538164800487,Genius Brands International Inc.,2.05,1538164800487,0.17,0.08293,2.22,1536955200946,2.1,,,,,,,,,,2.05,Close,"September 28, 2018",1538164800487,64970,1.8900000000000001,18718521,2.06,1538141400589,-3.2,2.05,NASDAQ Capital Market,Consumer Cyclical,4.15,1.8900000000000001,-0.257246376811594
GNW,,,2460525,,,close,0.07,0.017070000000000002,4.17,1538165108981,Genworth Financial Inc,4.17,1538165108981,0.01,0.0024000000000000002,4.18,1538167262497,4.2,,,,,,,,,,4.17,Close,"September 28, 2018",1538165108981,2015306,4.08,2087834549,4.08,1538141400458,2.88,4.1,New York Stock Exchange,Financial Services,4.92,2.66,0.308091671826625
GOAU,,,7139,,,close,0.09910000000000001,0.009460000000000001,10.57,1538164800205,US Global GO Gold and Precious Metal Miners,10.57,1538165400001,0.13,0.0123,10.7,1537363800201,10.59,,,,,,,,,,10.57,Close,"September 28, 2018",1538164800205,3453,10.49,10041500,10.49,1538141400098,,10.4709,NYSE Arca,,13.47,9.95,-0.17432378378378302
GOEX,,,5512,,,close,0.3391,0.01854,18.6244,1538164800241,Global X Gold Explorers,18.575,1538165400001,-0.4444,-0.023860000000000003,18.18,1536177603617,18.65,,,,,,,,,,18.6244,Close,"September 28, 2018",1538164800241,1848,18.34,27235931,18.34,1538141400094,,18.2853,NYSE Arca,,24.3599,17.51,-0.197274736842105
GOF,,,177510,,,close,0.21,0.010100000000000001,21,1538164921284,Guggenheim Strategic Opportunities Fund of Beneficial Interest,21,1538164921284,0.02,0.0009500000000000001,21.02,1538165083902,21.03,,,,,,,,,,21,Close,"September 28, 2018",1538164921284,237105,20.84,627478971,20.96,1538141400404,,20.79,New York Stock Exchange,Financial Services,22.39,18.8,0.063719181889791
GOGL,,,138374,,,close,0.30000000000000004,0.031380000000000005,9.86,1538164800479,Golden Ocean Group Limited,9.86,1538164800479,-0.03,-0.00304,9.83,1538164949218,9.88,,,,,,,,,,9.86,Close,"September 28, 2018",1538164800479,144955,9.69,1422282292,9.81,1538141400807,25.95,9.56,Nasdaq Global Select,Industrials,9.94,7,0.23953566338283502
GOGO,,,1346206,,,close,0.06,0.0117,5.19,1538164800244,Gogo Inc.,5.19,1538164800244,0,0,5.19,1538166039020,5.46,,,,,,,,,,5.19,Close,"September 28, 2018",1538164800244,1433412,5.11,453354015,5.11,1538141400855,-2.73,5.13,Nasdaq Global Select,Communication Services,12.26,3.52,-0.531433802816901
GOL,,,860074,,,close,-0.39,-0.06667000000000001,5.46,1538164921311,Gol Linhas Aereas Inteligentes S.A. Sponsored ADR representing 2 Pfd Shares,5.46,1538164921311,0.156,0.02857,5.616,1538165466806,5.83,,,,,,,,,,5.46,Close,"September 28, 2018",1538164921311,864945,5.44,8545542789,5.66,1538141400403,6.74,5.85,New York Stock Exchange,Industrials,14.485,4.43,-0.48271278074866303
GOLD,,,979986,,,close,0.05,0.00071,70.55,1538164800300,Randgold Resources Limited,70.55,1538164800300,-0.05,-0.00071,70.5,1538166793230,71.65,,,,,,,,,,70.55,Close,"September 28, 2018",1538164800300,794517,70.055,6661124359,70.98,1538141400414,28.91,70.5,Nasdaq Global Select,Basic Materials,104.05,59.9,-0.28192404981804003
GOLF,,,195402,,,close,0.12,0.004390000000000001,27.43,1538164921662,Acushnet Holdings Corp.,27.43,1538164921662,0,0,27.43,1538166039058,27.63,,,,,,,,,,27.43,Close,"September 28, 2018",1538164921662,227650,27.24,2050645542,27.31,1538141400403,20.02,27.31,New York Stock Exchange,Consumer Cyclical,27.87,16.91,0.340743892623989
GOOD,,,89408,,,close,0.23,0.01216,19.15,1538164800205,Gladstone Commercial Corporation,19.15,1538164800205,0,0,19.15,1538166039091,19.15,,,,,,,,,,19.15,Close,"September 28, 2018",1538164800205,141034,18.92,565974516,18.92,1538141400410,12.28,18.92,Nasdaq Global Select,Real Estate,23.29,16.78,-0.010779243658033
GOODM,,,4050,,,close,0.378,0.0152,25.248,1538164800683,Gladstone Commercial Corporation Series D Cumulative Redeemable Preferred Stock,24.97,1538164800683,0.14200000000000002,0.005620000000000001,25.39,1534795868533,25.248,,,,,,,,,,25.248,Close,"September 28, 2018",1538164800683,1442,24.878,0,24.97,1538141400709,,24.87,Nasdaq Global Select,Real Estate,26.25,24.56,0.043577316068802004
GOODO,,,3628,,,close,-0.48,-0.0176,26.8,1538164800313,Gladstone Commercial Corporation 7.50% Series B Cumulative Redeemable Preferred Stock,27.2,1538164800313,-1.2,-0.04478,25.6,1536151550074,27.2,,,,,,,,,,26.8,Close,"September 28, 2018",1538164800313,1693,26.8,30820000,27.2,1538141400860,,27.28,Nasdaq Global Select,Real Estate,27.82,25.34,0.051419573429279004
GOODP,,,1392,,,close,-0.33280000000000004,-0.0123,26.7172,1538164800516,Gladstone Commercial Corporation 7.75% Series A Cumulative Redeemable Preferred Stock,27.15,1538164800516,0.2828,0.01058,27,1536928925295,27.25,,,,,,,,,,26.7172,Close,"September 28, 2018",1538164800516,837,26.252,26717200,27.15,1538141400415,,27.05,Nasdaq Global Select,Real Estate,27.25,25.25,0.067793790426908
GOOG,,,1398949,,,close,-1.17,-0.0009800000000000002,1193.47,1538164800432,Alphabet Inc.,1193.47,1538164800432,1.44,0.0012100000000000001,1194.91,1538168319548,1195.41,,,,,,,,,,1193.47,Close,"September 28, 2018",1538164800432,1306718,1184.5,830270551742,1191.9,1538141400784,38.19,1194.64,Nasdaq Global Select,Technology,1273.89,947.84,0.11964910798122001
GOOGL,,,1721813,,,close,-0.28,-0.00023,1207.08,1538164800527,Alphabet Inc.,1207.08,1538164800527,3.03,0.00251,1210.11,1538168169835,1208.45,,,,,,,,,,1207.08,Close,"September 28, 2018",1538164800527,1755566,1197.83,839738726233,1204.09,1538141400318,29.48,1207.36,Nasdaq Global Select,Technology,1291.44,961.95,0.12450793572553301
GOOS,,,825192,,,close,0.52,0.00812,64.54,1538164925226,Canada Goose Holdings Inc. Subordinate,64.54,1538164925226,0.392,0.006070000000000001,64.932,1538168085908,65.82,,,,,,,,,,64.54,Close,"September 28, 2018",1538164925226,1062084,63.55,3138690434,63.81,1538141400306,6454,64.02,New York Stock Exchange,Consumer Cyclical,68.75,19.95,1.037679748427673
GORO,,,346076,,,close,0.11,0.02187,5.14,1538164800130,Gold Resource Corporation,5.14,1538165400001,0,0,5.14,1538166039126,5.18,,,,,,,,,,5.14,Close,"September 28, 2018",1538164800130,245344,5,296023147,5.03,1538141400029,,5.03,NYSE American,Basic Materials,7.33,3.52,0.17263344423051002
GOV,,,1748502,,,close,0.04,0.0035600000000000002,11.29,1538164800499,Government Properties Income Trust,11.29,1538164800499,0,0,11.29,1538167296000,11.39,,,,,,,,,,11.29,Close,"September 28, 2018",1538164800499,1427835,11.175,1120205925,11.26,1538141400482,5.67,11.25,Nasdaq Global Select,Real Estate,19.6,10.97,-0.33525103113854504
GOVNI,,,17402,,,close,-0.11,-0.004390000000000001,24.95,1538164800371,Government Properties Income Trust 5.875% Senior Notes due 2046,24.95,1538164800371,0.05,0.002,25,1537190998018,25.244,,,,,,,,,,24.95,Close,"September 28, 2018",1538164800371,28538,24.95,0,25.03,1538141400779,,25.06,Nasdaq Global Select,,26.37,24.2834,0.016615291221809003
GOVT,,,988385,,,close,-0.01,-0.00041000000000000005,24.34,1538164800000,iShares U.S. Treasury Bond,24.345,1538164800287,0,0,24.34,1538165920015,24.38,,,,,,,,,,24.34,Close,"September 28, 2018",1538164800000,795952,24.34,6656990000,24.36,1538141400000,,24.35,Cboe Global Markets EDGX,,25.29,24.26,-0.014577793987800002
GPAQ,,,61315,,,close,0,0,9.9,1538078400448,Gordon Pointe Acquisition Corp.,9.88,1538078400448,,,,,9.9,,,,,,,,,,9.9,Close,"September 27, 2018",1538078400448,94,9.9,39932145,9.9,1538055000761,,9.9,NASDAQ Capital Market,Industrials,9.9,9.7,0.020618556701031
GPAQU,,,6279,,,close,0,0,10.5,1538078400463,Gordon Pointe Acquisition Corp. Unit,10.5,1538078400463,,,,,10.5,,,,,,,,,,10.5,Close,"September 27, 2018",1538078400463,1000,10.5,0,10.5,1538055000722,,10.5,NASDAQ Capital Market,Industrials,10.5,9.97,0.05
GPAQW,,,26944,,,close,-0.03,-0.044120000000000006,0.65,1538164800304,Gordon Pointe Acquisition Corp. Warrant,0.65,1538164800304,,,,,0.65,,,,,,,,,,0.65,Close,"September 28, 2018",1538164800304,2000,0.49,0,0.49,1538141400406,,0.68,NASDAQ Capital Market,,0.68,0.45,0.137698181818181
GPC,,,546883,,,close,-0.05,-0.0005,99.4,1538164939578,Genuine Parts Company,99.4,1538164939578,0.027,0.00027,99.427,1538166287036,99.77,,,,,,,,,,99.4,Close,"September 28, 2018",1538164939578,508018,99.04,14587221561,99.25,1538141400307,19.34,99.45,New York Stock Exchange,Consumer Cyclical,107.75,84.71,0.052340073169207
GPI,,,280818,,,close,-0.74,-0.01127,64.9,1538164924285,Group 1 Automotive Inc.,64.9,1538164924285,0,0,64.9,1538166381785,65.91,,,,,,,,,,64.9,Close,"September 28, 2018",1538164924285,237731,64.65,1292223900,65.61,1538141400299,7.64,65.64,New York Stock Exchange,Consumer Cyclical,84.47,59.72,-0.106621864913312
GPIC,,,3673,,,close,0.3512,0.039110000000000006,9.3312,1538164800376,Gaming Partners International Corporation,9.05,1538164800376,-0.7212000000000001,-0.07729000000000001,8.61,1537905605087,9.331,,,,,,,,,,9.3312,Close,"September 28, 2018",1538164800376,360,9.331,74225245,8.76,1538141400568,,8.98,NASDAQ Global Market,Consumer Cyclical,11.89,8.02,-0.11643751131221701
GPJA,,,29640,,,close,0.06,0.00256,23.47,1538164922386,Georgia Power Company Series 2017A 5.00% Junior Subordinated Notes due October 1 2077,23.47,1538164922386,0.98,0.041760000000000005,24.45,1537964119919,23.65,,,,,,,,,,23.47,Close,"September 28, 2018",1538164922386,19205,23.41,0,23.41,1538141400301,,23.41,New York Stock Exchange,,26.14,23.01,-0.058808953588354
GPK,,,2832737,,,close,0.01,0.00071,14.01,1538164958023,Graphic Packaging Holding Company,14.01,1538164958023,0,0,14.01,1538165677180,14.085,,,,,,,,,,14.01,Close,"September 28, 2018",1538164958023,3113647,13.92,4347917142,14,1538141490589,19.46,14,New York Stock Exchange,Consumer Cyclical,16.74,13.61,-0.09612408435995101
